英語名,日本語名,パワー,タフネス,レアリティ,タイプ,マナコスト,能力
　AlwaysWatching,永遠の見守り（とわのみまもり）,,,　レア,　エンチャント,　１白白,あなたがコントロールするトークンでないクリーチャーは、+1/+1の修整を受けるとともに警戒を持つ。
　AngelofDeliverance,救出の天使（きゅうしゅつのてんし）,　6,6,　レア,　クリーチャー,　６白白,飛行昂揚―救出の天使がダメージを与えるたび、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、対戦相手がコントロールするクリーチャー１体を対象とし、それを追放する。
　AngelicPurge,天使の粛清（てんしのしゅくせい）,　6,6,　コモン,　ソーサリー,　２白,天使の粛清を唱えるための追加コストとして、パーマネントを１つ生け贄に捧げる。アーティファクト１つかクリーチャー１体かエンチャント１つを対象とし、それを追放する。
　ApothecaryGeist,薬剤師の霊（やくざいしのれい）,　2,3,　コモン,　クリーチャー,　３白,飛行薬剤師の霊が戦場に出たとき、あなたが他のスピリット(Spirit)をコントロールしている場合、あなたは３点のライフを得る。
　Avacyn thePurifier,浄化の天使、アヴァシン（じょうかのてんしあう゛ぁしん）,　6,5,　神話レア,　〔赤〕伝説のクリーチャー,　３白白,瞬速飛行、警戒大天使アヴァシンが戦場に出たとき、ターン終了時まで、あなたがコントロールするクリーチャーは破壊不能を得る。あなたがコントロールする天使(Angel)でないクリーチャーが１体死亡したとき、次のアップキープの開始時に、大天使アヴァシンを変身させる。飛行このクリーチャーが浄化の天使、アヴァシンに変身したとき、これは他の各クリーチャーと各対戦相手にそれぞれ３点のダメージを与える。
　LunarchInquisitors,月皇の審問官（げっこうのしんもんかん）,　4,4,　アンコモン,　〔白〕クリーチャー,　３白,あなたの終了ステップの開始時に、アヴァシン教の宣教師が装備している場合、これを変身させる。このクリーチャーが月皇の審問官に変身したとき、他のクリーチャー１体を対象とする。あなたは月皇の審問官が戦場を離れるまでそれを追放してもよい。
　BoundbyMoonsilver,月銀の拘束（つきぎんのこうそく）,　4,4,　アンコモン,　エンチャント,　２白,エンチャント（クリーチャー）エンチャントされているクリーチャーでは攻撃したりブロックしたりできず、それは変身できない。他のパーマネント１つを生け贄に捧げる：クリーチャー１体を対象とし、月銀の拘束をそれにつける。この能力は、あなたがソーサリーを唱えられるときにのみ、毎ターン１回のみ起動できる。
　BygoneBishop,往時の主教（おうじのしゅきょう）,　2,3,　レア,　クリーチャー,　２白,飛行あなたが点数で見たマナ・コストが３以下のクリーチャー呪文を１つ唱えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Cathar'sCompanion,聖戦士の相棒（せいせんしのあいぼう）,　3,1,　コモン,　クリーチャー,　２白,あなたがクリーチャーでない呪文を１つ唱えるたび、ターン終了時まで、聖戦士の相棒は破壊不能を得る。（ダメージや「破壊」と書かれた効果では、これは破壊されない。）
　Chaplain'sBlessing,司祭の祈り（しさいのいのり）,　3,1,　コモン,　ソーサリー,　白,あなたは５点のライフを得る。
　DauntlessCathar,不屈の聖戦士（ふくつのせいせんし）,　3,2,　コモン,　クリーチャー,　２白,(１)(白) あなたの墓地から不屈の聖戦士を追放する：飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを１体戦場に出す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　DeclarationinStone,石の宣告（いしのせんこく）,　3,2,　レア,　ソーサリー,　１白,クリーチャー１体を対象とする。それと、それのコントローラーがコントロールするそれと同じ名前を持つ他のクリーチャーをすべて追放する。そのプレイヤーは、これにより追放されたトークンでないクリーチャー１体につき１回調査を行う。
　DescendupontheSinful,罪人への急襲（ざいにんへのきゅうしゅう）,　3,2,　神話レア,　ソーサリー,　４白白,すべてのクリーチャーを追放する。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、飛行を持つ白の4/4の天使(Angel)クリーチャー・トークンを１体戦場に出す。
　DevilthornFox,悪魔の棲家の狐（あくまのすみかのきつね）,　3,1,　コモン,　クリーチャー,　１白,
　DrogskolCavalry,ドラグスコルの騎兵（どらぐすこるのきへい）,　4,4,　レア,　クリーチャー,　５白白,飛行他のスピリット(Spirit)が１体あなたのコントロール下で戦場に出るたび、あなたは２点のライフを得る。(３)(白)：飛行を持つ白の1/1のスピリット・クリーチャー・トークンを１体戦場に出す。
　EerieInterlude,奇妙な幕間（きみょうなまくあい）,　4,4,　レア,　インスタント,　２白,あなたがコントロールする望む数のクリーチャーを対象とし、それらを追放する。次の終了ステップの開始時に、それらのカードをオーナーのコントロール下で戦場に戻す。
　EmissaryoftheSleepless,眠れぬ者の使者（ねむれぬもののししゃ）,　2,4,　コモン,　クリーチャー,　４白,飛行眠れぬ者の使者が戦場に出たとき、このターンにクリーチャーが死亡していた場合、飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを１体戦場に出す。
　EtherealGuidance,天上からの導き（てんじょうからのみちびき）,　2,4,　コモン,　ソーサリー,　２白,ターン終了時まで、あなたがコントロールするクリーチャーは+2/+1の修整を受ける。
　ExposeEvil,邪悪の暴露（じゃあくのばくろ）,　2,4,　コモン,　インスタント,　１白,クリーチャーを最大２体まで対象とし、それらをタップする。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Gryff'sBoon,グリフの加護（ぐりふのかご）,　2,4,　アンコモン,　エンチャント,　白,エンチャント（クリーチャー）エンチャントされているクリーチャーは、+1/+0の修整を受けるとともに飛行を持つ。(３)(白)：クリーチャー１体を対象とする。あなたの墓地からグリフの加護をそのクリーチャーにつけられている状態で戦場に戻す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　WestvaleCultLeader,ウェストヴェイル教団の指導者（うぇすとう゛ぇいるきょうだんのしどうしゃ）,　*,*,　レア,　〔白〕クリーチャー,　１白,あなたのアップキープの開始時に、あなたがクリーチャーを４体以上コントロールしている場合、ハンウィアーの民兵隊長を変身させる。ウェストヴェイル教団の指導者のパワーとタフネスはそれぞれ、あなたがコントロールするクリーチャーの総数に等しい。あなたの終了ステップの開始時に、白であり黒である1/1の人間(Human)・クレリック(Cleric)・クリーチャー・トークンを１体戦場に出す。
　HopeAgainstHope,死中に活（しちゅうにかつ）,　*,*,　アンコモン,　エンチャント,　２白,エンチャント（クリーチャー）エンチャントされているクリーチャーは、あなたがコントロールするクリーチャー１体につき+1/+1の修整を受ける。エンチャントされているクリーチャーが人間(Human)であるかぎり、それは先制攻撃を持つ。
　HumbletheBrute,粗暴者の貶め（そぼうしゃのおとしめ）,　*,*,　アンコモン,　インスタント,　４白,パワーが４以上のクリーチャー１体を対象とし、それを破壊する。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Inquisitor'sOx,審問官の雄牛（しんもんかんのおうし）,　2,5,　コモン,　クリーチャー,　３白,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、審問官の雄牛は+1/+0の修整を受けるとともに警戒を持つ。
　InspiringCaptain,鼓舞する隊長（こぶするたいちょう）,　3,3,　コモン,　クリーチャー,　３白,鼓舞する隊長が戦場に出たとき、ターン終了時まで、あなたがコントロールするクリーチャーは+1/+1の修整を受ける。
　MilitantInquisitor,戦闘的な審問官（せんとうてきなしんもんかん）,　2,3,　コモン,　クリーチャー,　２白,戦闘的な審問官は、あなたがコントロールする装備品(Equipment)１つにつき+1/+0の修整を受ける。
　MoorlandDrifter,ムーアランドの流れ者（むーあらんどのながれもの）,　2,2,　コモン,　クリーチャー,　１白,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、ムーアランドの流れ者は飛行を持つ。
　Nahiri'sMachinations,ナヒリの策謀（なひりのさくぼう）,　2,2,　アンコモン,　エンチャント,　１白,あなたのターンの戦闘の開始時に、あなたがコントロールするクリーチャー１体を対象とする。ターン終了時まで、それは破壊不能を得る。(１)(赤)：ブロック・クリーチャー１体を対象とする。ナヒリの策謀はそれに１点のダメージを与える。
　NearheathChaplain,近野の司祭（ちかののしさい）,　3,1,　アンコモン,　クリーチャー,　３白,絆魂(２)(白) あなたの墓地から近野の司祭を追放する：飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを２体戦場に出す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　NotForgotten,忘られじ（わすられじ）,　3,1,　アンコモン,　ソーサリー,　１白,墓地からカード１枚を対象とし、それをオーナーのライブラリーの一番上か一番下に置く。飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを１体戦場に出す。
　Odric LunarchMarshal,月皇の司令官、オドリック（げっこうのしれいかんおどりっく）,　3,3,　レア,　伝説のクリーチャー,　３白,各戦闘の開始時に、あなたが１体以上の先制攻撃を持つクリーチャーをコントロールしているなら、ターン終了時まで、あなたがコントロールするクリーチャーは先制攻撃を得る。飛行、接死、二段攻撃、速攻、呪禁、破壊不能、絆魂、威迫、到達、潜伏、トランプル、警戒についても同様である。
　OpentheArmory,武器庫の開放（ぶきこのかいほう）,　3,3,　アンコモン,　ソーサリー,　１白,あなたのライブラリーからオーラ(Aura)・カード１枚か装備品(Equipment)カード１枚を探し、それを公開してあなたの手札に加える。その後、あなたのライブラリーを切り直す。
　ParanoidParish-Blade,偏執的な教区刃（へんしつてきなきょうくやいば）,　3,2,　アンコモン,　クリーチャー,　２白,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、偏執的な教区刃は+1/+0の修整を受けるとともに先制攻撃を持つ。
　WaywardDisciple,むら気な信奉者（むらきなしんぽうしゃ）,　2,4,　アンコモン,　〔黒〕クリーチャー,　２白,敬虔な福音者か他のクリーチャーが１体あなたのコントロール下で戦場に出るたび、あなたは１点のライフを得る。(２) (Ｔ) 他のパーマネント１つを生け贄に捧げる：敬虔な福音者を変身させる。むら気な信奉者かあなたがコントロールする他のクリーチャーが１体死亡するたび、対戦相手１人を対象とする。そのプレイヤーは１点のライフを失い、あなたは１点のライフを得る。
　PuncturingLight,刺し込む光（さしこむひかり）,　2,4,　コモン,　インスタント,　１白,攻撃かブロックしている、パワーが３以下のクリーチャー１体を対象とし、それを破壊する。
　ReaperofFlightMoonsilver,空翔る月銀の魂刈り（そらかけるつきぎんのたましいがり）,　3,3,　アンコモン,　クリーチャー,　３白白,飛行昂揚―他のクリーチャー１体を生け贄に捧げる：ターン終了時まで、空翔る月銀の魂刈りは+2/+1の修整を受ける。この能力は、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるときにのみ起動できる。
　Silverstrike,銀の一撃（ぎんのいちげき）,　3,3,　アンコモン,　インスタント,　３白,攻撃クリーチャー１体を対象とし、それを破壊する。あなたは３点のライフを得る。
　SpectralShepherd,霊体の羊飼い（れいたいのひつじかい）,　2,2,　アンコモン,　クリーチャー,　２白,飛行(１)(青)：あなたがコントロールするスピリット(Spirit)１体を対象とし、それをオーナーの手札に戻す。
　SternConstable,厳格な巡邏官（げんかくなじゅんらかん）,　1,1,　コモン,　クリーチャー,　白,(Ｔ) カードを１枚捨てる：クリーチャー１体を対象とし、それをタップする。
　StrengthofArms,腕っぷし（うでっぷし）,　1,1,　コモン,　インスタント,　白,クリーチャー１体を対象とする。ターン終了時まで、それは+2/+2の修整を受ける。あなたが装備品(Equipment)をコントロールしているなら、白の1/1の人間(Human)・兵士(Soldier)クリーチャー・トークンを１体戦場に出す。
　SurvivetheNight,今夜を生き延びる（こんやをいきのびる）,　1,1,　コモン,　インスタント,　２白,クリーチャー１体を対象とする。ターン終了時まで、それは+1/+0の修整を受けるとともに破壊不能を得る。（ダメージや「破壊」と書かれた効果では、これは破壊されない。）調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Tenacity,執念（しゅうねん）,　1,1,　アンコモン,　インスタント,　３白,ターン終了時まで、あなたがコントロールするクリーチャーは+1/+1の修整を受けるとともに絆魂を得る。それらのクリーチャーをアンタップする。
　Thalia'sLieutenant,サリアの副官（さりあのふくかん）,　1,1,　レア,　クリーチャー,　１白,サリアの副官が戦場に出たとき、あなたがコントロールする他の各人間(Human)の上に+1/+1カウンターをそれぞれ１個置く。他の人間が１体あなたのコントロール下で戦場に出るたび、サリアの副官の上に+1/+1カウンターをそれぞれ１個置く。
　ThrabenInspector,スレイベンの検査官（すれいべんのけんさかん）,　1,2,　コモン,　クリーチャー,　白,スレイベンの検査官が戦場に出たとき、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Topplegeist,倒し霊（たおしれい）,　1,1,　アンコモン,　クリーチャー,　白,飛行倒し霊が戦場に出たとき、対戦相手がコントロールするクリーチャー１体を対象とし、それをタップする。昂揚―各対戦相手のアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、そのプレイヤーがコントロールするクリーチャー１体を対象とし、それをタップする。
　IncitedRabble,扇動された民衆（せんどうされたみんしゅう）,　2,3,　アンコモン,　〔赤〕クリーチャー,　白,(Ｔ) あなたがコントロールするアンタップ状態のクリーチャー１体をタップする：町のゴシップ屋を変身させる。各戦闘で、扇動された民衆は可能なら攻撃する。(２)：ターン終了時まで、扇動された民衆は+1/+0の修整を受ける。
　UnrulyMob,物騒な群衆（ぶっそうなぐんしゅう）,　1,1,　コモン,　クリーチャー,　１白,あなたがコントロールする他のクリーチャーが１体死亡するたび、物騒な群衆の上に+1/+1カウンターを１個置く。
　VesselofEphemera,刹那の器（せつなのうつわ）,　1,1,　コモン,　エンチャント,　１白,(２)(白) 刹那の器を生け贄に捧げる：飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを２体戦場に出す。
　PerfectedForm,完成態（かんせいたい）,　5,4,　アンコモン,　〔青〕クリーチャー,　３青,飛行あなたのアップキープの開始時に、あなたのライブラリーの一番上のカードをあなたの墓地に置く。それがインスタント・カードかソーサリー・カードなら、逸脱した研究者を変身させる。飛行
　BrokenConcentration,集中破り（しゅうちゅうやぶり）,　5,4,　アンコモン,　インスタント,　１青青,呪文１つを対象とし、それを打ち消す。マッドネス(３)(青)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　Catalog,目録（もくろく）,　5,4,　コモン,　インスタント,　２青,カードを２枚引き、その後カードを１枚捨てる。
　CompellingDeterrence,抗えない抑止（あらがえないよくし）,　5,4,　アンコモン,　インスタント,　１青,土地でないパーマネント１つを対象とし、それをオーナーの手札に戻す。あなたがゾンビ(Zombie)をコントロールしているなら、その後そのプレイヤーはカードを１枚捨てる。
　ConfirmSuspicions,疑惑の裏付け（ぎわくのうらづけ）,　5,4,　レア,　インスタント,　３青青,呪文１つを対象とし、それを打ち消す。調査を３回行う。（調査を行うとは、「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出すことである。）
　BearerofOverwhelmingTruths,禁断の真相を知る者（きんだんのしんそうをしるもの）,　3,2,　アンコモン,　〔青〕クリーチャー,　１青,あなたが手掛かり(Clue)を１つ生け贄に捧げたとき、果敢な捜索者を変身させる。果敢（あなたがクリーチャーでない呪文を１つ唱えるたび、ターン終了時まで、このクリーチャーは+1/+1の修整を受ける。）禁断の真相を知る者がプレイヤー１人に戦闘ダメージを与えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　DenyExistence,存在の否定（そんざいのひてい）,　3,2,　コモン,　インスタント,　２青,クリーチャー呪文１つを対象とし、それを打ち消す。その呪文がこれにより打ち消されたなら、それをオーナーの墓地に置く代わりに追放する。
　DrownyardExplorers,溺墓の探検者（できぼのたんけんしゃ）,　2,4,　コモン,　クリーチャー,　３青,溺墓の探検者が戦場に出たとき、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　DrunauCorpseTrawler,ドルナウの死体あさり（どるなうのしたいあさり）,　1,1,　アンコモン,　クリーチャー,　３青,ドルナウの死体あさりが戦場に出たとき、黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを１体戦場に出す。(２)(黒)：ゾンビ１体を対象とする。ターン終了時まで、それは接死を得る。
　EngulftheShore,岸の飲み込み（きしののみこみ）,　1,1,　レア,　インスタント,　３青,タフネスがあなたのコントロールする島(Island)の総数以下であるクリーチャーをすべてオーナーの手札に戻す。
　EpiphanyattheDrownyard,溺墓での天啓（できぼでのてんけい）,　1,1,　レア,　インスタント,　Ｘ青,あなたのライブラリーの一番上からＸに１を足した枚数のカードを公開し、それらを２つの束に分ける。対戦相手１人はそのうちの束１つを選ぶ。選ばれた束をあなたの手札に加え、もう一方をあなたの墓地に置く。
　ErdwalIlluminator,エルドワルの照光（えるどわるのしょうこう）,　1,3,　アンコモン,　クリーチャー,　１青,飛行あなたが各ターン最初に調査を行うたび、追加で調査を１回行う。
　EssenceFlux,本質の変転（ほんしつのへんてん）,　1,3,　アンコモン,　インスタント,　青,あなたがコントロールするクリーチャー１体を対象とし、それを追放する。その後、そのカードをオーナーのコントロール下で戦場に戻す。それがスピリット(Spirit)であるなら、それの上に+1/+1カウンターを１個置く。
　FleetingMemories,束の間の記憶（つかのまのきおく）,　1,3,　アンコモン,　エンチャント,　２青,束の間の記憶が戦場に出たとき、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）あなたが手掛かりを１つ生け贄に捧げるたび、プレイヤー１人を対象とする。そのプレイヤーは自分のライブラリーの一番上から３枚のカードを自分の墓地に置く。
　ForgottenCreation,忘れられた作品（わすれられたさくひん）,　3,3,　レア,　クリーチャー,　３青,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）あなたのアップキープの開始時に、あなたはあなたの手札にあるカードをすべて捨ててもよい。そうしたなら、その枚数に等しい枚数のカードを引く。
　FurtiveHomunculus,隠れるホムンクルス（かくれるほむんくるす）,　2,1,　コモン,　クリーチャー,　１青,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）
　Geralf'sMasterpiece,ゲラルフの傑作（げらるふのけっさく）,　7,7,　神話レア,　クリーチャー,　３青青,飛行ゲラルフの傑作は、あなたの手札にあるカード１枚につき-1/-1の修整を受ける。(３)(青) カードを３枚捨てる：あなたの墓地からゲラルフの傑作をタップ状態で戦場に戻す。
　GhostlyWings,かそけき翼（かそけきつばさ）,　7,7,　コモン,　エンチャント,　１青,エンチャント（クリーチャー）エンチャントされているクリーチャーは、+1/+1の修整を受けるとともに飛行を持つ。カードを１枚捨てる：エンチャントされているクリーチャーを、オーナーの手札に戻す。
　GoneMissing,行方不明（ゆくえふめい）,　7,7,　コモン,　ソーサリー,　４青,パーマネント１つを対象とし、それをオーナーのライブラリーの一番上に置く。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　InvasiveSurgery,侵襲手術（しんしゅうしゅじゅつ）,　7,7,　アンコモン,　インスタント,　青,ソーサリー呪文１つを対象とし、それを打ち消す。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、その呪文のコントローラーの墓地と手札とライブラリーからその呪文と同じ名前を持つカードを望む枚数探し、それらのカードを追放する。その後、そのプレイヤーは自分のライブラリーを切り直す。
　Jace UnravelerofSecrets,秘密の解明者、ジェイス（ひみつのかいめいしゃじぇいす）,　7,7,　神話レア,　プレインズウォーカー,　３青青,[+1]：占術１を行い、その後カードを１枚引く。[-2]：クリーチャー１体を対象とし、それをオーナーの手札に戻す。[-8]：あなたは「対戦相手１人が各ターンの自分の１つ目の呪文を唱えるたび、その呪文を打ち消す。」を持つ紋章を得る。　忠誠度：5
　Jace'sScrutiny,ジェイスの精査（じぇいすのせいさ）,　7,7,　コモン,　インスタント,　１青,クリーチャー１体を対象とする。ターン終了時まで、それは-4/-0の修整を受ける。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　JusttheWind,ただの風（ただのかぜ）,　7,7,　コモン,　インスタント,　１青,クリーチャー１体を対象とし、それをオーナーの手札に戻す。マッドネス(青)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　LamplighterofSelhoff,セルホフのランプ灯し（せるほふのらんぷともし）,　3,5,　コモン,　クリーチャー,　４青,セルホフのランプ灯しが戦場に出たとき、あなたが他のゾンビ(Zombie)をコントロールしている場合、あなたはカードを１枚引いてもよい。そうしたなら、カードを１枚捨てる。
　ManicScribe,躁の書記官（そうのしょきかん）,　0,3,　アンコモン,　クリーチャー,　１青,躁の書記官が戦場に出たとき、各対戦相手はそれぞれ自分のライブラリーの一番上から３枚のカードを自分の墓地に置く。昂揚―各対戦相手のアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、そのプレイヤーは自分のライブラリーの一番上から３枚のカードを自分の墓地に置く。
　NaggingThoughts,収まらぬ思い（おさまらぬおもい）,　0,3,　コモン,　ソーサリー,　１青,あなたのライブラリーの一番上から２枚のカードを見る。そのうち１枚をあなたの手札に加え、もう１枚をあなたの墓地に置く。マッドネス(１)(青)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　NephaliaMoondrakes,ネファリアの月ドレイク（ねふぁりあのつきどれいく）,　5,5,　レア,　クリーチャー,　５青青,飛行ネファリアの月ドレイクが戦場に出たとき、クリーチャー１体を対象とする。ターン終了時まで、それは飛行を得る。(４)(青)(青) あなたの墓地からネファリアの月ドレイクを追放する：ターン終了時まで、あなたがコントロールするクリーチャーは飛行を得る。
　NiblisofDusk,薄暮のニブリス（はくぼのにぶりす）,　2,1,　コモン,　クリーチャー,　２青,飛行果敢（あなたがクリーチャーでない呪文を１つ唱えるたび、ターン終了時まで、このクリーチャーは+1/+1の修整を受ける。）
　OngoingInvestigation,継続する調査（けいぞくするちょうさ）,　2,1,　アンコモン,　エンチャント,　１青,あなたがコントロールする１体以上のクリーチャーがプレイヤー１人に戦闘ダメージを与えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）(１)(緑) あなたの墓地からクリーチャー・カード１枚を追放する：調査を行う。あなたは２点のライフを得る。
　PiecesofthePuzzle,パズルの欠片（ぱずるのかけら）,　2,1,　コモン,　ソーサリー,　２青,あなたのライブラリーの一番上から５枚のカードを公開する。その中からインスタント・カードやソーサリー・カードを最大２枚まであなたの手札に加え、残りをあなたの墓地に置く。
　PoreOverthePages,熟読（じゅくどく）,　2,1,　アンコモン,　ソーサリー,　３青青,カードを３枚引き、土地を最大２つアンタップし、その後カードを１枚捨てる。
　PressforAnswers,回答の強要（かいとうのきょうよう）,　2,1,　コモン,　ソーサリー,　１青,クリーチャー１体を対象とし、それをタップする。それは、そのコントローラーの次のアンタップ・ステップにアンタップしない。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Rattlechains,鎖鳴らし（くさりならし）,　2,1,　レア,　クリーチャー,　１青,瞬速飛行鎖鳴らしが戦場に出たとき、スピリット(Spirit)１体を対象とする。ターン終了時まで、それは呪禁を得る。あなたはスピリット呪文を、それが瞬速を持っているかのように唱えてもよい。
　RecklessScholar,無謀な識者（むぼうなしきしゃ）,　2,1,　アンコモン,　クリーチャー,　２青,(Ｔ)：プレイヤー１人を対象とする。そのプレイヤーはカードを１枚引き、その後カードを１枚捨てる。
