英語名,日本語名,パワー,タフネス,レアリティ,タイプ,マナコスト,能力
　RisefromtheTides,潮からの蘇生（しおからのそせい）,　2,1,　アンコモン,　ソーサリー,　５青,あなたの墓地にあるインスタント・カードとソーサリー・カードの合計に等しい数の、黒の2/2のゾンビ(Zombie)・クリーチャー・トークンをタップ状態で戦場に出す。
　SeagrafSkaab,海墓のスカーブ（かいぼのすかーぶ）,　1,3,　コモン,　クリーチャー,　１青,
　SilburlindSnapper,シルブールリンドのカミツキガメ（しるぶーるりんどのかみつきがめ）,　6,6,　コモン,　クリーチャー,　５青,あなたがこのターンにクリーチャーでない呪文を唱えていないかぎり、シルブールリンドのカミツキガメでは攻撃できない。
　SilentObserver,沈黙の観察者（ちんもくのかんさつしゃ）,　1,5,　コモン,　クリーチャー,　３青,飛行
　SleepParalysis,金縛り（かなしばり）,　1,5,　コモン,　エンチャント,　３青,エンチャント（クリーチャー）金縛りが戦場に出たとき、エンチャントされているクリーチャーをタップする。エンチャントされているクリーチャーは、それのコントローラーのアンタップ・ステップにアンタップしない。
　PersistentNightmare,絶え間ない悪夢（たえまないあくむ）,　1,1,　神話レア,　〔青〕クリーチャー,　２青青,対戦相手１人を対象とする。そのプレイヤーは、自分のライブラリーの一番上から１３枚のカードを自分の墓地に置く。(３)(青)(青)：あなたの墓地から驚恐の目覚めを変身させた状態で戦場に出す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）絶え間ない悪夢がプレイヤー１人に戦闘ダメージを与えたとき、これをオーナーの手札に戻す。
　StitchedMangler,縫合の刻み獣（ほうごうのきざみじゅう）,　2,3,　コモン,　クリーチャー,　２青,縫合の刻み獣はタップ状態で戦場に出る。縫合の刻み獣が戦場に出たとき、対戦相手がコントロールするクリーチャー１体を対象とし、それをタップする。そのクリーチャーは、それのコントローラーの次のアンタップ・ステップにアンタップしない。
　StitchwingSkaab,縫い翼のスカーブ（ぬいつばさのすかーぶ）,　3,1,　アンコモン,　クリーチャー,　３青,飛行(１)(青) カードを２枚捨てる：あなたの墓地から縫い翼のスカーブをタップ状態で戦場に戻す。
　StormriderSpirit,嵐乗りの精霊（あらしのりのせいれい）,　3,3,　コモン,　クリーチャー,　４青,瞬速（あなたはこの呪文を、あなたがインスタントを唱えられるときならいつでも唱えてよい。）飛行
　AwokenHorror,目覚めた恐怖（めざめたきょうふ）,　7,8,　レア,　〔青〕クリーチャー,　１青,防衛氷の中の存在は氷(ice)カウンターが４個置かれた状態で戦場に出る。あなたがインスタント呪文１つかソーサリー呪文１つを唱えるたび、氷の中の存在の上から氷カウンターを１個取り除く。その後、氷の中の存在の上に氷カウンターがないなら、これを変身させる。このクリーチャーが目覚めた恐怖に変身したとき、ホラー(Horror)でないすべてのクリーチャーをオーナーの手札に戻す。
　TrailofEvidence,証拠の痕跡（しょうこのこんせき）,　7,8,　アンコモン,　エンチャント,　２青,あなたがインスタント呪文かソーサリー呪文を１つ唱えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　UnimpededTrespasser,阻み難い侵入者（はばみがたいしんにゅうしゃ）,　3,3,　アンコモン,　〔青〕クリーチャー,　２青,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）招かれざる霊がプレイヤー１人に戦闘ダメージを与えたとき、これを変身させる。阻み難い侵入者はブロックされない。
　VesselofParamnesia,健忘の器（けんぼうのうつわ）,　3,3,　コモン,　エンチャント,　１青,(青) 健忘の器を生け贄に捧げる：プレイヤー１人を対象とする。そのプレイヤーは、自分のライブラリーの一番上から３枚のカードを自分の墓地に置く。カードを１枚引く。
　WelcometotheFold,教団の歓迎（きょうだんのかんげい）,　3,3,　レア,　ソーサリー,　２青青,マッドネス(Ｘ)(青)(青)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）クリーチャー１体を対象とする。そのクリーチャーのタフネスが２以下であるなら、それのコントロールを得る。教団の歓迎のマッドネス・コストが支払われていたなら、代わりに、そのクリーチャーのタフネスがＸ以下であるなら、それのコントロールを得る。
　InfectiousCurse,感染性の呪い（かんせんせいののろい）,　4,2,　アンコモン,　〔黒〕エンチャント,　３黒,あなたの対戦相手が呪われた魔女を対象とする呪文を唱えるためのコストは(１)少なくなる。呪われた魔女が死亡したとき、対戦相手１人を対象とする。これを変身させた状態であなたのコントロール下でそのプレイヤーにつけられた状態で戦場に戻す。エンチャント（プレイヤー）あなたがエンチャントされているプレイヤーを対象とする呪文を唱えるためのコストは(１)少なくなる。エンチャントされているプレイヤーのアップキープの開始時に、そのプレイヤーは１点のライフを失い、あなたは１点のライフを得る。
　AlmsoftheVein,血管の施し（けっかんのほどこし）,　4,2,　コモン,　ソーサリー,　２黒,対戦相手１人を対象とする。そのプレイヤーは３点のライフを失い、あなたは３点のライフを得る。マッドネス(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　AsylumVisitor,精神病棟の訪問者（せいしんびょうとうのほうもんしゃ）,　3,1,　レア,　クリーチャー,　１黒,各プレイヤーのアップキープの開始時に、そのプレイヤーの手札にカードがない場合、あなたはカードを１枚引き、１点のライフを失う。マッドネス(１)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　BehindtheScenes,裏工作（うらこうさく）,　3,1,　アンコモン,　エンチャント,　２黒,あなたがコントロールするクリーチャーは潜伏を持つ。（それらは、自身より大きなパワーを持つクリーチャーによってはブロックされない。）(４)(白)：ターン終了時まで、あなたがコントロールするクリーチャーは+1/+1の修整を受ける。
　BeholdtheBeyond,来世の警告（らいせのけいこく）,　3,1,　神話レア,　ソーサリー,　５黒黒,あなたの手札を捨てる。あなたのライブラリーからカードを３枚探し、それらのカードをあなたの手札に加える。その後、あなたのライブラリーを切り直す。
　BitingRain,突き刺さる雨（つきささるあめ）,　3,1,　アンコモン,　ソーサリー,　２黒黒,ターン終了時まで、すべてのクリーチャーは-2/-2の修整を受ける。マッドネス(２)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　CalltheBloodline,血統の呼び出し（けっとうのよびだし）,　3,1,　アンコモン,　エンチャント,　１黒,(１) カードを１枚捨てる：絆魂を持つ黒の1/1の吸血鬼(Vampire)・騎士(Knight)クリーチャー・トークンを１体戦場に出す。この能力は、毎ターン１回のみ起動できる。
　CreepingDread,忍び寄る驚怖（しのびよるきょうふ）,　3,1,　アンコモン,　エンチャント,　３黒,あなたのアップキープの開始時に、各プレイヤーはそれぞれカードを１枚捨てる。あなたが捨てたカードと共通のカード・タイプを持つカードを捨てた各対戦相手は、それぞれ３点のライフを失う。（すべてのプレイヤーは捨てるカードを同時に公開する。）
　CrowofDarkTidings,闇告げカラス（やみつげからす）,　2,1,　コモン,　クリーチャー,　２黒,飛行闇告げカラスが戦場に出るか死亡したとき、あなたのライブラリーの一番上から２枚のカードをあなたの墓地に置く。
　DeadWeight,死の重み（しのおもみ）,　2,1,　コモン,　エンチャント,　黒,エンチャント（クリーチャー）エンチャントされているクリーチャーは-2/-2の修整を受ける。
　DiregrafColossus,戦墓の巨人（せんぼのきょじん）,　2,2,　レア,　クリーチャー,　２黒,戦墓の巨人は、あなたの墓地にあるゾンビ(Zombie)・カード１枚につき+1/+1カウンターが１個置かれた状態で戦場に出る。あなたがゾンビ呪文を１つ唱えるたび、黒の2/2のゾンビ・クリーチャー・トークンを１体タップ状態で戦場に出す。
　InsidiousMist,陰湿な霧（いんしつなきり）,　0,1,　レア,　〔青〕クリーチャー,　２黒黒,(１) カードを１枚捨てる：神出鬼没な拷問者を変身させる。呪禁、破壊不能陰湿な霧ではブロックできず、陰湿な霧はブロックされない。陰湿な霧が攻撃してブロックされないたび、あなたは(２)(黒)を支払ってもよい。そうしたなら、これを変身させる。
　EverAfter,末永く（すえながく）,　0,1,　レア,　ソーサリー,　４黒黒,あなたの墓地からクリーチャー・カードを最大２枚まで対象とし、それらを戦場に戻す。それらのクリーチャーは、他の色やタイプに加えて黒のゾンビ(Zombie)でもある。末永くをオーナーのライブラリーの一番下に置く。
　FarbogRevenant,遠沼の亡霊（とおぬまのぼうれい）,　1,3,　コモン,　クリーチャー,　２黒,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）絆魂（このクリーチャーがダメージを与えると、さらにあなたはその点数分のライフを得る。）
　FromUndertheFloorboards,床下から（ゆかしたから）,　1,3,　レア,　ソーサリー,　３黒黒,マッドネス(Ｘ)(黒)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを３体タップ状態で戦場に出し、あなたは３点のライフを得る。床下からのマッドネス・コストが支払われていたなら、代わりに、同様のトークンをＸ体タップ状態で戦場に出し、あなたはＸ点のライフを得る。
　Ghoulcaller'sAccomplice,グール呼びの共犯者（ぐーるよびのきょうはんしゃ）,　2,2,　コモン,　クリーチャー,　１黒,(３)(黒) あなたの墓地からグール呼びの共犯者を追放する：黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを１体戦場に出す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　Ghoulsteed,グール馬（ぐーるば）,　4,4,　アンコモン,　クリーチャー,　４黒,(２)(黒) カードを２枚捨てる：あなたの墓地からグール馬をタップ状態で戦場に戻す。
　Gisa'sBidding,ギサの召集（ぎさのしょうしゅう）,　4,4,　アンコモン,　ソーサリー,　２黒黒,黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを２体戦場に出す。マッドネス(２)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　GrotesqueMutation,奇怪な突然変異（きかいなとつぜんへんい）,　4,4,　コモン,　インスタント,　１黒,クリーチャー１体を対象とする。ターン終了時まで、それは+3/+1の修整を受けるとともに絆魂を得る。（そのクリーチャーがダメージを与えると、さらにそのコントローラーはその点数分のライフを得る。）
　HeirtotheNight,夜陰の後継者（やいんのこうけいしゃ）,　3,2,　アンコモン,　〔黒〕クリーチャー,　１黒,カードを１枚捨てる：ファルケンラスの後継者を変身させる。この能力は、毎ターン１回のみ起動できる。飛行
　HoundoftheFarbogs,遠沼の猟犬（とおぬまのりょうけん）,　5,3,　コモン,　クリーチャー,　４黒,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、遠沼の猟犬は威迫を持つ。（威迫を持つクリーチャーは２体以上のクリーチャーによってしかブロックされない。）
　IndulgentAristocrat,甘やかす貴種（あまやかすきしゅ）,　1,1,　アンコモン,　クリーチャー,　黒,絆魂(２) クリーチャーを１体生け贄に捧げる：あなたがコントロールする各吸血鬼(Vampire)の上に+1/+1カウンターをそれぞれ１個置く。
　Demon-PossessedWitch,悪魔憑きの魔女（あくまつきのまじょ）,　4,3,　アンコモン,　〔黒〕クリーチャー,　２黒,昂揚―(２)(黒)：親切な余所者を変身させる。この能力は、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるときにのみ起動できる。このクリーチャーが悪魔憑きの魔女に変身したとき、クリーチャー１体を対象とする。あなたはそれを破壊してもよい。
　Liliana'sIndignation,リリアナの憤り（りりあなのいきどおり）,　4,3,　アンコモン,　ソーサリー,　Ｘ黒,プレイヤー１人を対象とする。あなたのライブラリーの一番上からＸ枚のカードをあなたの墓地に置く。そのプレイヤーは、これによりあなたの墓地に置かれたクリーチャー・カード１枚につき２点のライフを失う。
　MacabreWaltz,死の円舞曲（しのえんぶきょく）,　4,3,　コモン,　ソーサリー,　１黒,あなたの墓地にあるクリーチャー・カードを最大２枚まで対象とし、それらをあなたの手札に戻す。その後カードを１枚捨てる。
　MarkovDreadknight,マルコフの戦慄騎士（まるこふのせんりつきし）,　3,3,　レア,　クリーチャー,　３黒黒,飛行(２)(黒) カードを１枚捨てる：マルコフの戦慄騎士の上に+1/+1カウンターを２個置く。
　MercilessResolve,無慈悲な決意（むじひなけつい）,　3,3,　コモン,　インスタント,　２黒,無慈悲な決意を唱えるための追加コストとして、クリーチャー１体か土地１つを生け贄に捧げる。カードを２枚引く。
　MindwrackDemon,精神壊しの悪魔（せいしんこわしのあくま）,　4,5,　神話レア,　クリーチャー,　２黒黒,飛行、トランプル精神壊しの悪魔が戦場に出たとき、あなたのライブラリーの一番上から４枚のカードをあなたの墓地に置く。昂揚―あなたのアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが４種類以上含まれるのでないかぎり、あなたは４点のライフを失う。
　MorkrutNecropod,モークラットの屍蛞蝓（もーくらっとのしなめくじ）,　7,7,　アンコモン,　クリーチャー,　５黒,威迫（このクリーチャーは２体以上のクリーチャーによってしかブロックされない。）モークラットの屍蛞蝓が攻撃かブロックするたび、他のクリーチャー１体か他の土地１つを生け贄に捧げる。
　MurderousCompulsion,殺人衝動（さつじんしょうどう）,　7,7,　コモン,　ソーサリー,　１黒,タップ状態のクリーチャー１体を対象とし、それを破壊する。マッドネス(１)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　Olivia'sBloodsworn,オリヴィアの血誓い（おりう゛ぃあのちちかい）,　2,1,　アンコモン,　クリーチャー,　１黒,飛行オリヴィアの血誓いではブロックできない。(赤)：吸血鬼(Vampire)１体を対象とする。ターン終了時まで、それは速攻を得る。
　PaleRiderofTrostad,トロスタッドの死騎手（とろすたっどのしきしゅ）,　3,3,　アンコモン,　クリーチャー,　１黒,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）トロスタッドの死騎手が戦場に出たとき、カード１枚を捨てる。
　PicktheBrain,知恵の拝借（ちえのはいしゃく）,　3,3,　アンコモン,　ソーサリー,　２黒,対戦相手１人を対象とする。そのプレイヤーは自分の手札を公開する。あなたはその中から土地でないカードを１枚選び、そのカードを追放する。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、そのプレイヤーの墓地と手札とライブラリーからそのカードと同じ名前を持つカードを望む枚数探し、それらのカードを追放する。その後、そのプレイヤーは自分のライブラリーを切り直す。
　RancidRats,腐臭ネズミ（ふしゅうねずみ）,　1,1,　コモン,　クリーチャー,　１黒,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）接死（これが何らかのダメージをクリーチャーに与えたら、それだけで破壊する。）
　RelentlessDead,無情な死者（むじょうなししゃ）,　2,2,　神話レア,　クリーチャー,　黒黒,威迫（このクリーチャーは２体以上のクリーチャーによってしかブロックされない。）無情な死者が死亡したとき、あなたは(黒)を支払ってもよい。そうしたなら、これをオーナーの手札に戻す。無情な死者が死亡したとき、あなたの墓地から点数で見たマナ・コストがＸの他のゾンビ(Zombie)・クリーチャー・カード１枚を対象とする。あなたは(Ｘ)を支払ってもよい。そうしたなら、それを戦場に戻す。
　RottenheartGhoul,腐敗心のグール（ふはいしんのぐーる）,　2,4,　コモン,　クリーチャー,　３黒,腐敗心のグールが死亡したとき、プレイヤー１人を対象とする。そのプレイヤーはカードを１枚捨てる。
　SanitariumSkeleton,療養所の骸骨（りょうようじょのがいこつ）,　1,2,　コモン,　クリーチャー,　黒,(２)(黒)：あなたの墓地から療養所の骸骨をあなたの手札に戻す。
　ShambleBack,よろめく帰還（よろめくきかん）,　1,2,　コモン,　ソーサリー,　黒,墓地からクリーチャー・カード１枚を対象とし、それを追放する。黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを１体戦場に出す。あなたは２点のライフを得る。
　SinisterConcoction,悪意の調合（あくいのちょうごう）,　1,2,　アンコモン,　エンチャント,　黒,(黒) ライフを１点支払う あなたのライブラリーの一番上のカードをあなたの墓地に置く カードを１枚捨てる 悪意の調合を生け贄に捧げる：クリーチャー１体を対象とし、それを破壊する。
　StallionofAshmouth,灰口の雄馬（はいぐちのおうま）,　3,3,　コモン,　クリーチャー,　３黒,昂揚―(１)(黒)：ターン終了時まで、灰口の雄馬は+1/+1の修整を受ける。あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるときにのみ起動できる。
　StromkirkMentor,流城の導師（りゅうじょうのどうし）,　4,2,　コモン,　クリーチャー,　３黒,流城の導師が戦場に出たとき、あなたがコントロールする他の吸血鬼(Vampire)１体を対象とし、それの上に+1/+1カウンターを１個置く。
　Throttle,絞首（こうしゅ）,　4,2,　コモン,　インスタント,　４黒,クリーチャー１体を対象とする。ターン終了時まで、それは-4/-4の修整を受ける。
　TotheSlaughter,餌食（えじき）,　4,2,　レア,　インスタント,　２黒,プレイヤー１人を対象とする。そのプレイヤーはクリーチャー１体かプレインズウォーカー１体を生け贄に捧げる。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、代わりに、そのプレイヤーはクリーチャー１体とプレインズウォーカー１体を生け贄に捧げる。
　ToothCollector,歯牙収集家（しがしゅうしゅうか）,　3,2,　アンコモン,　クリーチャー,　２黒,歯牙収集家が戦場に出たとき、対戦相手がコントロールするクリーチャー１体を対象とする。ターン終了時まで、それは-1/-1の修整を受ける。昂揚―各対戦相手のアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、そのプレイヤーがコントロールするクリーチャー１体を対象とする。ターン終了時まで、それは-1/-1の修整を受ける。
　Triskaidekaphobia,十三恐怖症（じゅうさんきょうふしょう）,　3,2,　レア,　エンチャント,　３黒,あなたのアップキープの開始時に、１つを選ぶ。・ちょうど13点のライフを持つ各プレイヤーはそれぞれゲームに敗北する。その後、各プレイヤーはそれぞれ１点のライフを得る。・ちょうど13点のライフを持つ各プレイヤーはそれぞれゲームに敗北する。その後、各プレイヤーはそれぞれ１点のライフを失う。
　TwinsofMaurerEstate,マウアー地所の双子（まうあーじしょのふたご）,　3,5,　コモン,　クリーチャー,　４黒,マッドネス(２)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　VampireNoble,吸血貴族（きゅうけつきぞく）,　3,2,　コモン,　クリーチャー,　２黒,
　VesselofMalignity,悪意の器（あくいのうつわ）,　3,2,　コモン,　エンチャント,　１黒,(１)(黒) 悪意の器を生け贄に捧げる：対戦相手１人を対象とする。そのプレイヤーは自分の手札からカードを２枚追放する。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　Avacyn'sJudgment,アヴァシンの裁き（あう゛ぁしんのさばき）,　3,2,　レア,　ソーサリー,　１赤,マッドネス(Ｘ)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）望む数のクリーチャーやプレイヤーを対象とする。アヴァシンの裁きはそれらに２点のダメージをあなたの望むように分割して与える。アヴァシンの裁きのマッドネス・コストが支払われていたなら、代わりに、アヴァシンの裁きはそれらにＸ点のダメージをあなたの望むように分割して与える。
　BloodmadVampire,血狂いの吸血鬼（ちぐるいのきゅうけつき）,　4,1,　コモン,　クリーチャー,　２赤,血狂いの吸血鬼がプレイヤー１人に戦闘ダメージを与えるたび、これの上に+1/+1カウンターを１個置く。マッドネス(１)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　NeckBreaker,首折り（くびおり）,　4,3,　アンコモン,　〔赤〕クリーチャー,　１赤赤,各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、首折れ路の乗り手を変身させる。あなたがコントロールする攻撃クリーチャーは+1/+0の修整を受けるとともにトランプルを持つ。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、首折りを変身させる。
　BurnfromWithin,内部着火（ないぶちゃっか）,　4,3,　レア,　ソーサリー,　Ｘ赤,クリーチャー１体かプレイヤー１人を対象とする。内部着火はそれにＸ点のダメージを与える。これによりクリーチャーにダメージが与えられたなら、ターン終了時まで、それは破壊不能を失う。そのクリーチャーがこのターンに死亡するなら、代わりにそれを追放する。
　BrandedHowler,焼き印の咆哮者（やきいんのほうこうしゃ）,　4,4,　コモン,　〔赤〕クリーチャー,　２赤,各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、既決殺人犯を変身させる。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、焼き印の咆哮者を変身させる。
　DancewithDevils,悪魔と踊る（あくまとおどる）,　4,4,　アンコモン,　インスタント,　３赤,赤の1/1のデビル(Devil)・クリーチャー・トークンを２体戦場に出す。それらは「このクリーチャーが死亡したとき、クリーチャー１体かプレイヤー１人を対象とする。このクリーチャーはそれに１点のダメージを与える。」を持つ。
　Devils'Playground,悪魔の遊び場（あくまのあそびば）,　4,4,　レア,　ソーサリー,　４赤赤,赤の1/1のデビル(Devil)・クリーチャー・トークンを４体戦場に出す。それらは「このクリーチャーが死亡したとき、クリーチャー１体かプレイヤー１人を対象とする。このクリーチャーはそれに１点のダメージを与える。」を持つ。
　DissensionintheRanks,内部衝突（ないぶしょうとつ）,　4,4,　アンコモン,　インスタント,　３赤赤,ブロック・クリーチャー１体と他のブロック・クリーチャー１体を対象とする。その前者はその後者と格闘を行う。
　DualShot,両手撃ち（りょうてうち）,　4,4,　コモン,　インスタント,　赤,クリーチャーを最大２体まで対象とする。両手撃ちはそれらにそれぞれ１点のダメージを与える。
　Ember-EyeWolf,燃えさし眼の狼（もえさしめのおおかみ）,　1,2,　コモン,　クリーチャー,　１赤,速攻(１)(赤)：ターン終了時まで、燃えさし眼の狼は+2/+0の修整を受ける。
　FalkenrathGorger,ファルケンラスの過食者（ふぁるけんらすのかしょくしゃ）,　2,1,　レア,　クリーチャー,　赤,戦場にない、あなたがオーナーである各吸血鬼(Vampire)クリーチャー・カードはマッドネスを持つ。そのマッドネス・コストはそれのマナ・コストに等しい。（あなたがそのカードを捨てるなら、それを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでそれを唱えるか、それをあなたの墓地に置く。）
　FieryTemper,癇しゃく（かんしゃく）,　2,1,　コモン,　インスタント,　１赤赤,クリーチャー１体かプレイヤー１人を対象とする。癇しゃくはそれに３点のダメージを与える。マッドネス(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　FlamebladeAngel,炎刃の天使（ほのおやいばのてんし）,　4,4,　レア,　クリーチャー,　４赤赤,飛行対戦相手がコントロールする発生源１つがあなたかあなたがコントロールするパーマネント１つにダメージを与えるたび、あなたは「炎刃の天使はその発生源のコントローラーに１点のダメージを与える。」を選んでもよい。
　GatstafRavagers,ガツタフの荒廃者（がつたふのこうはいしゃ）,　6,5,　コモン,　〔赤〕クリーチャー,　４赤,各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、ガツタフの放火魔を変身させる。威迫（このクリーチャーは２体以上のクリーチャーによってしかブロックされない。）各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、ガツタフの荒廃者を変身させる。
　Vildin-PackAlpha,ヴィルディン群れの頭目（う゛ぃるでぃんむれのとうもく）,　4,3,　レア,　〔赤〕クリーチャー,　２赤,速攻各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、ガイアー岬の山賊を変身させる。狼男(Werewolf)が１体あなたのコントロール下で戦場に出るたび、あなたはそれを変身させてもよい。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、ヴィルディン群れの頭目を変身させる。
　Geistblast,霊魂破（れいこんは）,　4,3,　アンコモン,　インスタント,　２赤,クリーチャー１体かプレイヤー１人を対象とする。霊魂破はそれに２点のダメージを与える。(２)(青) あなたの墓地から霊魂破を追放する：あなたがコントロールする、インスタント呪文１つかソーサリー呪文１つを対象とし、それをコピーする。あなたはそのコピーの新しい対象を選んでもよい。
　GibberingFiend,つぶやく悪鬼（つぶやくあっき）,　2,1,　アンコモン,　クリーチャー,　１赤,つぶやく悪鬼が戦場に出たとき、これは各対戦相手にそれぞれ１点のダメージを与える。昂揚―各対戦相手のアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、つぶやく悪鬼はそのプレイヤーに１点のダメージを与える。
　GoldnightCastigator,黄金夜の懲罰者（おうごんやのちょうばつしゃ）,　4,9,　神話レア,　クリーチャー,　２赤赤,飛行、速攻発生源があなたにダメージを与えるなら、代わりに、それはあなたにその点数の２倍のダメージを与える。発生源が黄金夜の懲罰者にダメージを与えるなら、代わりに、それは黄金夜の懲罰者にその点数の２倍のダメージを与える。
