英語名,日本語名,パワー,タフネス,レアリティ,タイプ,マナコスト,能力
　FeveredVisions,熱病の幻視（ねつびょうのげんし）,　0,0,　レア,　エンチャント,　１青赤,各プレイヤーの終了ステップの開始時に、そのプレイヤーはカードを１枚引く。そのプレイヤーがあなたの対戦相手であり、そのプレイヤーの手札にカードが４枚以上あるなら、熱病の幻視はそのプレイヤーに２点のダメージを与える。
　TheGitrogMonster,ギトラグの怪物（ぎとらぐのかいぶつ）,　6,6,　神話レア,　伝説のクリーチャー,　３黒緑,接死あなたのアップキープの開始時に、あなたが土地１つを生け贄に捧げないかぎり、ギトラグの怪物を生け贄に捧げる。あなたの各ターンに、あなたは追加の土地を１つプレイしてもよい。１枚以上の土地カードがいずれかの領域からあなたの墓地に置かれるたび、カードを１枚引く。
　InvocationofSaintTraft,聖トラフトの祈祷（せいとらふとのきとう）,　6,6,　レア,　エンチャント,　１白青,エンチャント（クリーチャー）エンチャントされているクリーチャーは「このクリーチャーが攻撃するたび、飛行を持つ白の4/4の天使(Angel)クリーチャー・トークンを１体タップ状態で攻撃している状態で戦場に出す。戦闘終了時にそのトークンを追放する。」を持つ。
　Nahiri theHarbinger,先駆ける者、ナヒリ（さきがけるものなひり）,　6,6,　神話レア,　プレインズウォーカー,　２赤白,[+2]：あなたはカードを１枚捨ててもよい。そうしたなら、カードを１枚引く。[-2]：エンチャント１つかタップ状態のアーティファクト１つかタップ状態のクリーチャー１体を対象とし、それを追放する。[-8]：あなたのライブラリーからアーティファクト・カード１枚かクリーチャー・カード１枚を探し、それを戦場に出し、その後あなたのライブラリーを切り直す。それは速攻を得る。次の終了ステップの開始時に、それをあなたの手札に戻す。　忠誠度：4
　Olivia MobilizedforWar,戦争に向かう者、オリヴィア（せんそうにむかうものおりう゛ぃあ）,　3,3,　神話レア,　伝説のクリーチャー,　１黒赤,飛行他のクリーチャーが１体あなたのコントロール下で戦場に出るたび、あなたはカードを１枚捨ててもよい。そうしたなら、そのクリーチャーの上に+1/+1カウンターを１個置く。ターン終了時まで、それは速攻を得る。それは他のタイプに加えて吸血鬼(Vampire)になる。
　PrizedAmalgam,秘蔵の縫合体（ひぞうのほうごうたい）,　3,3,　レア,　クリーチャー,　１青黒,クリーチャーが１体戦場に出るたび、それがあなたの墓地から戦場に出たかあなたがそれをあなたの墓地から唱えていた場合、次の終了ステップの開始時に、あなたの墓地から秘蔵の縫合体をタップ状態で戦場に戻す。
　Sigarda Heron'sGrace,優雅な鷺、シガルダ（ゆうがなさぎしがるだ）,　4,5,　神話レア,　伝説のクリーチャー,　３緑白,飛行あなたとあなたがコントロールする人間(Human)は呪禁を持つ。(２) あなたの墓地からカードを１枚追放する：白の1/1の人間・兵士(Soldier)クリーチャー・トークンを１体戦場に出す。
　Sorin GrimNemesis,死の宿敵、ソリン（しのしゅくてきそりん）,　4,5,　神話レア,　プレインズウォーカー,　４白黒,[+1]：あなたのライブラリーの一番上のカードを公開し、そのカードをあなたの手札に加える。各対戦相手はそれぞれ、それの点数で見たマナ・コストに等しい点数のライフを失う。[-X]：クリーチャー１体かプレインズウォーカー１体を対象とする。死の宿敵、ソリンはそれにＸ点のダメージを与え、あなたはＸ点のライフを得る。[-9]：すべてのプレイヤーの中で最も多いライフの総量に等しい数の、絆魂を持つ黒の1/1の吸血鬼(Vampire)・騎士(Knight)クリーチャー・トークンを戦場に出す。　忠誠度：6
　BraininaJar,瓶詰め脳（びんづめのう）,　4,5,　レア,　アーティファクト,　２,(１) (Ｔ)：瓶詰め脳の上に蓄積(charge)カウンターを１個置く。その後あなたは、点数で見たマナ・コストが瓶詰め脳の上に置かれている蓄積カウンターの総数に等しいインスタント・カード１枚かソーサリー・カード１枚を、あなたの手札からそのマナ・コストを支払うことなく唱えてもよい。(３) (Ｔ) 瓶詰め脳から蓄積カウンターをＸ個取り除く：占術Ｘを行う。
　CorruptedGrafstone,崩れた墓石（くずれたぼせき）,　4,5,　レア,　アーティファクト,　２,崩れた墓石はタップ状態で戦場に出る。(Ｔ)：あなたの墓地にあるカードの色を１色選ぶ。あなたのマナ・プールに、その色のマナ１点を加える。
　EpitaphGolem,墓碑のゴーレム（ぼひのごーれむ）,　3,5,　アンコモン,　アーティファクト・クリーチャー,　５,(２)：あなたの墓地のカード１枚を対象とし、それをあなたのライブラリーの一番下に置く。
　ExplosiveApparatus,爆発性の機器（ばくはつせいのきき）,　3,5,　コモン,　アーティファクト,　１,(３) (Ｔ) 爆発性の機器を生け贄に捧げる：クリーチャー１体かプレイヤー１人を対象とする。爆発性の機器はそれに２点のダメージを与える。
　ScroungedScythe,拾った大鎌（ひろったおおかま）,　2,2,　アンコモン,　アーティファクト,　３,収穫の手が死亡したとき、これを変身させた状態であなたのコントロール下で戦場に戻す。装備しているクリーチャーは+1/+1の修整を受ける。装備しているクリーチャーが人間(Human)であるかぎり、それは威迫を持つ。（それは２体以上のクリーチャーによってしかブロックされない。）装備(２)
　HauntedCloak,憑依の外套（ひょういのがいとう）,　2,2,　アンコモン,　アーティファクト,　３,装備しているクリーチャーは警戒とトランプルと速攻を持つ。装備(１)
　MagnifyingGlass,拡大鏡（かくだいきょう）,　2,2,　アンコモン,　アーティファクト,　３,(Ｔ)：あなたのマナ・プールに(◇)を加える。(４) (Ｔ)：調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Murderer'sAxe,殺人者の斧（さつじんしゃのおの）,　2,2,　アンコモン,　アーティファクト,　４,装備しているクリーチャーは+2/+2の修整を受ける。装備―カードを１枚捨てる。
　AshmouthBlade,灰口の刃（はいぐちのやいば）,　2,2,　アンコモン,　アーティファクト,　１,装備しているクリーチャーは+1/+1の修整を受ける。装備しているクリーチャーが変身したとき、忘れられていた家宝を変身させる。装備(１)装備しているクリーチャーは+3/+3の修整を受けるとともに先制攻撃を持つ。装備(３)
　RunawayCarriage,遁走する馬車（とんそうするばしゃ）,　5,6,　アンコモン,　アーティファクト・クリーチャー,　４,トランプル遁走する馬車が攻撃するかブロックするかしたとき、戦闘終了時に、これを生け贄に捧げる。
　ShardofBrokenGlass,ガラスの破片（がらすのはへん）,　5,6,　コモン,　アーティファクト,　１,装備しているクリーチャーは+1/+0の修整を受ける。装備しているクリーチャーが攻撃するたび、あなたはあなたのライブラリーの一番上から２枚のカードをあなたの墓地に置いてもよい。装備(１)（(１)：あなたがコントロールするクリーチャー１体を対象とし、それにつける。装備はソーサリーとしてのみ行う。）
　SkeletonKey,合鍵（あいかぎ）,　5,6,　アンコモン,　アーティファクト,　１,装備しているクリーチャーは潜伏を持つ。（それは、自身より大きなパワーを持つクリーチャーによってはブロックされない。）装備しているクリーチャーがプレイヤー１人に戦闘ダメージを与えるたび、あなたはカードを１枚引いてもよい。そうしたなら、カードを１枚捨てる。装備(２)
　Slayer'sPlate,処刑者の板金鎧（しょけいしゃのばんきんよろい）,　5,6,　レア,　アーティファクト,　３,装備しているクリーチャーは+4/+2の修整を受ける。装備しているクリーチャーが死亡するたび、それが人間(Human)だった場合、飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを１体戦場に出す。装備(３)
　Tamiyo'sJournal,タミヨウの日誌（たみようのにっし）,　5,6,　レア,　伝説のアーティファクト,　５,あなたのアップキープの開始時に、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）(Ｔ) 手掛かりを３つ生け贄に捧げる：あなたのライブラリーからカードを１枚探し、それをあなたの手札に加える。その後、あなたのライブラリーを切り直す。
　StonewingAntagonizer,石翼の反目者（せきよくのはんもくしゃ）,　4,2,　アンコモン,　アーティファクト・クリーチャー,　１,防衛(６)：スレイベンのガーゴイルを変身させる。飛行
　True-FaithCenser,信条の香炉（しんじょうのこうろ）,　4,2,　コモン,　アーティファクト,　２,装備しているクリーチャーは+1/+1の修整を受けるとともに警戒を持つ。装備しているクリーチャーが人間(Human)であるかぎり、それは追加で+1/+0の修整を受ける。装備(２)（(２)：あなたがコントロールするクリーチャー１体を対象とし、それにつける。装備はソーサリーとしてのみ行う。）
　WickerWitch,枝細工の魔女（えだざいくのまじょ）,　3,1,　コモン,　アーティファクト・クリーチャー,　３,
　Wild-FieldScarecrow,荒原のカカシ（こうげんのかかし）,　1,4,　アンコモン,　アーティファクト・クリーチャー,　３,防衛(２) 荒原のカカシを生け贄に捧げる：あなたのライブラリーから基本土地カードを最大２枚まで探し、それらを公開してあなたの手札に加える。その後、あなたのライブラリーを切り直す。
　ChokedEstuary,詰まった河口（つまったかこう）,　1,4,　レア,　土地,　３,詰まった河口が戦場に出るに際し、あなたはあなたの手札から島(Island)カード１枚か沼(Swamp)カード１枚を公開してもよい。そうしないなら、詰まった河口はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(青)か(黒)を加える。
　DrownyardTemple,溺墓の寺院（できぼのじいん）,　1,4,　レア,　土地,　３,(Ｔ)：あなたのマナ・プールに(◇)を加える。(３)：あなたの墓地から溺墓の寺院をタップ状態で戦場に戻す。
　ForebodingRuins,凶兆の廃墟（きょうちょうのはいきょ）,　1,4,　レア,　土地,　３,凶兆の廃墟が戦場に出るに際し、あなたはあなたの手札から沼(Swamp)カード１枚か山(Mountain)カード１枚を公開してもよい。そうしないなら、凶兆の廃墟はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(黒)か(赤)を加える。
　ForsakenSanctuary,放棄された聖域（ほうきされたせいいき）,　1,4,　アンコモン,　土地,　３,放棄された聖域はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(白)か(黒)を加える。
　FortifiedVillage,要塞化した村（ようさいかしたむら）,　1,4,　レア,　土地,　３,要塞化した村が戦場に出るに際し、あなたはあなたの手札から森(Forest)カード１枚か平地(Plains)カード１枚を公開してもよい。そうしないなら、要塞化した村はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(緑)か(白)を加える。
　FoulOrchard,穢れた果樹園（けがれたかじゅえん）,　1,4,　アンコモン,　土地,　３,穢れた果樹園はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(黒)か(緑)を加える。
　GameTrail,獲物道（えものみち）,　1,4,　レア,　土地,　３,獲物道が戦場に出るに際し、あなたはあなたの手札から山(Mountain)カード１枚か森(Forest)カード１枚を公開してもよい。そうしないなら、獲物道はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(赤)か(緑)を加える。
　HighlandLake,高地の湖（こうちのみずうみ）,　1,4,　アンコモン,　土地,　３,高地の湖はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(青)か(赤)を加える。
　PortTown,港町（みなとまち）,　1,4,　レア,　土地,　３,港町が戦場に出るに際し、あなたはあなたの手札から平地(Plains)カード１枚か島(Island)カード１枚を公開してもよい。そうしないなら、港町はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(白)か(青)を加える。
　StoneQuarry,採石場（さいせきじょう）,　1,4,　アンコモン,　土地,　３,採石場はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(赤)か(白)を加える。
　WarpedLandscape,ねじれ地帯（ねじれちたい）,　1,4,　コモン,　土地,　３,(Ｔ)：あなたのマナ・プールに(◇)を加える。(２) (Ｔ) ねじれ地帯を生け贄に捧げる：あなたのライブラリーから基本土地カード１枚を探し、それをタップ状態で戦場に出す。その後、あなたのライブラリーを切り直す。
　Ormendahl ProfanePrince,不敬の皇子、オーメンダール（ふけいのおうじおーめんだーる）,　9,7,　レア,　〔黒〕伝説のクリーチャー,　３,(Ｔ)：あなたのマナ・プールに(◇)を加える。(５) (Ｔ) ライフを１点支払う：白であり黒である1/1の人間(Human)・クレリック(Cleric)・クリーチャー・トークンを１体戦場に出す。(５) (Ｔ) クリーチャー５体を生け贄に捧げる：ウェストヴェイルの修道院を変身させ、その後これをアンタップする。飛行、絆魂、破壊不能、速攻
　WoodlandStream,森林地の小川（しんりんちのおがわ）,　9,7,　アンコモン,　土地,　３,森林地の小川はタップ状態で戦場に出る。(Ｔ)：あなたのマナ・プールに(緑)か(青)を加える。
　Plains,平地（へいち）,　9,7,　基本土地,　基本土地,　３,(白)
　Plains,平地（へいち）,　9,7,　基本土地,　基本土地,　３,(白)
　Plains,平地（へいち）,　9,7,　基本土地,　基本土地,　３,(白)
　Island,島（しま）,　9,7,　基本土地,　基本土地,　３,(青)
　Island,島（しま）,　9,7,　基本土地,　基本土地,　３,(青)
　Island,島（しま）,　9,7,　基本土地,　基本土地,　３,(青)
　Swamp,沼（ぬま）,　9,7,　基本土地,　基本土地,　３,(黒)
　Swamp,沼（ぬま）,　9,7,　基本土地,　基本土地,　３,(黒)
　Swamp,沼（ぬま）,　9,7,　基本土地,　基本土地,　３,(黒)
　Mountain,山（やま）,　9,7,　基本土地,　基本土地,　３,(赤)
　Mountain,山（やま）,　9,7,　基本土地,　基本土地,　３,(赤)
　Mountain,山（やま）,　9,7,　基本土地,　基本土地,　３,(赤)
　Forest,森（もり）,　9,7,　基本土地,　基本土地,　３,(緑)
　Forest,森（もり）,　9,7,　基本土地,　基本土地,　３,(緑)
　Forest,森（もり）,　9,7,　基本土地,　基本土地,　３,(緑)
英語名,日本語名,パワー,タフネス,レアリティ,タイプ,マナコスト,能力
　AlwaysWatching,永遠の見守り（とわのみまもり）,,,　レア,　エンチャント,　１白白,あなたがコントロールするトークンでないクリーチャーは、+1/+1の修整を受けるとともに警戒を持つ。
　AngelofDeliverance,救出の天使（きゅうしゅつのてんし）,　6,6,　レア,　クリーチャー,　６白白,飛行昂揚―救出の天使がダメージを与えるたび、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、対戦相手がコントロールするクリーチャー１体を対象とし、それを追放する。
　AngelicPurge,天使の粛清（てんしのしゅくせい）,　6,6,　コモン,　ソーサリー,　２白,天使の粛清を唱えるための追加コストとして、パーマネントを１つ生け贄に捧げる。アーティファクト１つかクリーチャー１体かエンチャント１つを対象とし、それを追放する。
　ApothecaryGeist,薬剤師の霊（やくざいしのれい）,　2,3,　コモン,　クリーチャー,　３白,飛行薬剤師の霊が戦場に出たとき、あなたが他のスピリット(Spirit)をコントロールしている場合、あなたは３点のライフを得る。
　Avacyn thePurifier,浄化の天使、アヴァシン（じょうかのてんしあう゛ぁしん）,　6,5,　神話レア,　〔赤〕伝説のクリーチャー,　３白白,瞬速飛行、警戒大天使アヴァシンが戦場に出たとき、ターン終了時まで、あなたがコントロールするクリーチャーは破壊不能を得る。あなたがコントロールする天使(Angel)でないクリーチャーが１体死亡したとき、次のアップキープの開始時に、大天使アヴァシンを変身させる。飛行このクリーチャーが浄化の天使、アヴァシンに変身したとき、これは他の各クリーチャーと各対戦相手にそれぞれ３点のダメージを与える。
　LunarchInquisitors,月皇の審問官（げっこうのしんもんかん）,　4,4,　アンコモン,　〔白〕クリーチャー,　３白,あなたの終了ステップの開始時に、アヴァシン教の宣教師が装備している場合、これを変身させる。このクリーチャーが月皇の審問官に変身したとき、他のクリーチャー１体を対象とする。あなたは月皇の審問官が戦場を離れるまでそれを追放してもよい。
　BoundbyMoonsilver,月銀の拘束（つきぎんのこうそく）,　4,4,　アンコモン,　エンチャント,　２白,エンチャント（クリーチャー）エンチャントされているクリーチャーでは攻撃したりブロックしたりできず、それは変身できない。他のパーマネント１つを生け贄に捧げる：クリーチャー１体を対象とし、月銀の拘束をそれにつける。この能力は、あなたがソーサリーを唱えられるときにのみ、毎ターン１回のみ起動できる。
　BygoneBishop,往時の主教（おうじのしゅきょう）,　2,3,　レア,　クリーチャー,　２白,飛行あなたが点数で見たマナ・コストが３以下のクリーチャー呪文を１つ唱えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Cathar'sCompanion,聖戦士の相棒（せいせんしのあいぼう）,　3,1,　コモン,　クリーチャー,　２白,あなたがクリーチャーでない呪文を１つ唱えるたび、ターン終了時まで、聖戦士の相棒は破壊不能を得る。（ダメージや「破壊」と書かれた効果では、これは破壊されない。）
　Chaplain'sBlessing,司祭の祈り（しさいのいのり）,　3,1,　コモン,　ソーサリー,　白,あなたは５点のライフを得る。
　DauntlessCathar,不屈の聖戦士（ふくつのせいせんし）,　3,2,　コモン,　クリーチャー,　２白,(１)(白) あなたの墓地から不屈の聖戦士を追放する：飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを１体戦場に出す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　DeclarationinStone,石の宣告（いしのせんこく）,　3,2,　レア,　ソーサリー,　１白,クリーチャー１体を対象とする。それと、それのコントローラーがコントロールするそれと同じ名前を持つ他のクリーチャーをすべて追放する。そのプレイヤーは、これにより追放されたトークンでないクリーチャー１体につき１回調査を行う。
　DescendupontheSinful,罪人への急襲（ざいにんへのきゅうしゅう）,　3,2,　神話レア,　ソーサリー,　４白白,すべてのクリーチャーを追放する。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、飛行を持つ白の4/4の天使(Angel)クリーチャー・トークンを１体戦場に出す。
　DevilthornFox,悪魔の棲家の狐（あくまのすみかのきつね）,　3,1,　コモン,　クリーチャー,　１白,
　DrogskolCavalry,ドラグスコルの騎兵（どらぐすこるのきへい）,　4,4,　レア,　クリーチャー,　５白白,飛行他のスピリット(Spirit)が１体あなたのコントロール下で戦場に出るたび、あなたは２点のライフを得る。(３)(白)：飛行を持つ白の1/1のスピリット・クリーチャー・トークンを１体戦場に出す。
　EerieInterlude,奇妙な幕間（きみょうなまくあい）,　4,4,　レア,　インスタント,　２白,あなたがコントロールする望む数のクリーチャーを対象とし、それらを追放する。次の終了ステップの開始時に、それらのカードをオーナーのコントロール下で戦場に戻す。
　EmissaryoftheSleepless,眠れぬ者の使者（ねむれぬもののししゃ）,　2,4,　コモン,　クリーチャー,　４白,飛行眠れぬ者の使者が戦場に出たとき、このターンにクリーチャーが死亡していた場合、飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを１体戦場に出す。
　EtherealGuidance,天上からの導き（てんじょうからのみちびき）,　2,4,　コモン,　ソーサリー,　２白,ターン終了時まで、あなたがコントロールするクリーチャーは+2/+1の修整を受ける。
　ExposeEvil,邪悪の暴露（じゃあくのばくろ）,　2,4,　コモン,　インスタント,　１白,クリーチャーを最大２体まで対象とし、それらをタップする。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Gryff'sBoon,グリフの加護（ぐりふのかご）,　2,4,　アンコモン,　エンチャント,　白,エンチャント（クリーチャー）エンチャントされているクリーチャーは、+1/+0の修整を受けるとともに飛行を持つ。(３)(白)：クリーチャー１体を対象とする。あなたの墓地からグリフの加護をそのクリーチャーにつけられている状態で戦場に戻す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　WestvaleCultLeader,ウェストヴェイル教団の指導者（うぇすとう゛ぇいるきょうだんのしどうしゃ）,　*,*,　レア,　〔白〕クリーチャー,　１白,あなたのアップキープの開始時に、あなたがクリーチャーを４体以上コントロールしている場合、ハンウィアーの民兵隊長を変身させる。ウェストヴェイル教団の指導者のパワーとタフネスはそれぞれ、あなたがコントロールするクリーチャーの総数に等しい。あなたの終了ステップの開始時に、白であり黒である1/1の人間(Human)・クレリック(Cleric)・クリーチャー・トークンを１体戦場に出す。
　HopeAgainstHope,死中に活（しちゅうにかつ）,　*,*,　アンコモン,　エンチャント,　２白,エンチャント（クリーチャー）エンチャントされているクリーチャーは、あなたがコントロールするクリーチャー１体につき+1/+1の修整を受ける。エンチャントされているクリーチャーが人間(Human)であるかぎり、それは先制攻撃を持つ。
　HumbletheBrute,粗暴者の貶め（そぼうしゃのおとしめ）,　*,*,　アンコモン,　インスタント,　４白,パワーが４以上のクリーチャー１体を対象とし、それを破壊する。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Inquisitor'sOx,審問官の雄牛（しんもんかんのおうし）,　2,5,　コモン,　クリーチャー,　３白,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、審問官の雄牛は+1/+0の修整を受けるとともに警戒を持つ。
　InspiringCaptain,鼓舞する隊長（こぶするたいちょう）,　3,3,　コモン,　クリーチャー,　３白,鼓舞する隊長が戦場に出たとき、ターン終了時まで、あなたがコントロールするクリーチャーは+1/+1の修整を受ける。
　MilitantInquisitor,戦闘的な審問官（せんとうてきなしんもんかん）,　2,3,　コモン,　クリーチャー,　２白,戦闘的な審問官は、あなたがコントロールする装備品(Equipment)１つにつき+1/+0の修整を受ける。
　MoorlandDrifter,ムーアランドの流れ者（むーあらんどのながれもの）,　2,2,　コモン,　クリーチャー,　１白,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、ムーアランドの流れ者は飛行を持つ。
　Nahiri'sMachinations,ナヒリの策謀（なひりのさくぼう）,　2,2,　アンコモン,　エンチャント,　１白,あなたのターンの戦闘の開始時に、あなたがコントロールするクリーチャー１体を対象とする。ターン終了時まで、それは破壊不能を得る。(１)(赤)：ブロック・クリーチャー１体を対象とする。ナヒリの策謀はそれに１点のダメージを与える。
　NearheathChaplain,近野の司祭（ちかののしさい）,　3,1,　アンコモン,　クリーチャー,　３白,絆魂(２)(白) あなたの墓地から近野の司祭を追放する：飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを２体戦場に出す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　NotForgotten,忘られじ（わすられじ）,　3,1,　アンコモン,　ソーサリー,　１白,墓地からカード１枚を対象とし、それをオーナーのライブラリーの一番上か一番下に置く。飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを１体戦場に出す。
　Odric LunarchMarshal,月皇の司令官、オドリック（げっこうのしれいかんおどりっく）,　3,3,　レア,　伝説のクリーチャー,　３白,各戦闘の開始時に、あなたが１体以上の先制攻撃を持つクリーチャーをコントロールしているなら、ターン終了時まで、あなたがコントロールするクリーチャーは先制攻撃を得る。飛行、接死、二段攻撃、速攻、呪禁、破壊不能、絆魂、威迫、到達、潜伏、トランプル、警戒についても同様である。
　OpentheArmory,武器庫の開放（ぶきこのかいほう）,　3,3,　アンコモン,　ソーサリー,　１白,あなたのライブラリーからオーラ(Aura)・カード１枚か装備品(Equipment)カード１枚を探し、それを公開してあなたの手札に加える。その後、あなたのライブラリーを切り直す。
　ParanoidParish-Blade,偏執的な教区刃（へんしつてきなきょうくやいば）,　3,2,　アンコモン,　クリーチャー,　２白,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、偏執的な教区刃は+1/+0の修整を受けるとともに先制攻撃を持つ。
　WaywardDisciple,むら気な信奉者（むらきなしんぽうしゃ）,　2,4,　アンコモン,　〔黒〕クリーチャー,　２白,敬虔な福音者か他のクリーチャーが１体あなたのコントロール下で戦場に出るたび、あなたは１点のライフを得る。(２) (Ｔ) 他のパーマネント１つを生け贄に捧げる：敬虔な福音者を変身させる。むら気な信奉者かあなたがコントロールする他のクリーチャーが１体死亡するたび、対戦相手１人を対象とする。そのプレイヤーは１点のライフを失い、あなたは１点のライフを得る。
　PuncturingLight,刺し込む光（さしこむひかり）,　2,4,　コモン,　インスタント,　１白,攻撃かブロックしている、パワーが３以下のクリーチャー１体を対象とし、それを破壊する。
　ReaperofFlightMoonsilver,空翔る月銀の魂刈り（そらかけるつきぎんのたましいがり）,　3,3,　アンコモン,　クリーチャー,　３白白,飛行昂揚―他のクリーチャー１体を生け贄に捧げる：ターン終了時まで、空翔る月銀の魂刈りは+2/+1の修整を受ける。この能力は、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるときにのみ起動できる。
　Silverstrike,銀の一撃（ぎんのいちげき）,　3,3,　アンコモン,　インスタント,　３白,攻撃クリーチャー１体を対象とし、それを破壊する。あなたは３点のライフを得る。
　SpectralShepherd,霊体の羊飼い（れいたいのひつじかい）,　2,2,　アンコモン,　クリーチャー,　２白,飛行(１)(青)：あなたがコントロールするスピリット(Spirit)１体を対象とし、それをオーナーの手札に戻す。
　SternConstable,厳格な巡邏官（げんかくなじゅんらかん）,　1,1,　コモン,　クリーチャー,　白,(Ｔ) カードを１枚捨てる：クリーチャー１体を対象とし、それをタップする。
　StrengthofArms,腕っぷし（うでっぷし）,　1,1,　コモン,　インスタント,　白,クリーチャー１体を対象とする。ターン終了時まで、それは+2/+2の修整を受ける。あなたが装備品(Equipment)をコントロールしているなら、白の1/1の人間(Human)・兵士(Soldier)クリーチャー・トークンを１体戦場に出す。
