英語名,日本語名,パワー,タフネス,レアリティ,タイプ,マナコスト,能力
　SurvivetheNight,今夜を生き延びる（こんやをいきのびる）,　1,1,　コモン,　インスタント,　２白,クリーチャー１体を対象とする。ターン終了時まで、それは+1/+0の修整を受けるとともに破壊不能を得る。（ダメージや「破壊」と書かれた効果では、これは破壊されない。）調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Tenacity,執念（しゅうねん）,　1,1,　アンコモン,　インスタント,　３白,ターン終了時まで、あなたがコントロールするクリーチャーは+1/+1の修整を受けるとともに絆魂を得る。それらのクリーチャーをアンタップする。
　Thalia'sLieutenant,サリアの副官（さりあのふくかん）,　1,1,　レア,　クリーチャー,　１白,サリアの副官が戦場に出たとき、あなたがコントロールする他の各人間(Human)の上に+1/+1カウンターをそれぞれ１個置く。他の人間が１体あなたのコントロール下で戦場に出るたび、サリアの副官の上に+1/+1カウンターをそれぞれ１個置く。
　ThrabenInspector,スレイベンの検査官（すれいべんのけんさかん）,　1,2,　コモン,　クリーチャー,　白,スレイベンの検査官が戦場に出たとき、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Topplegeist,倒し霊（たおしれい）,　1,1,　アンコモン,　クリーチャー,　白,飛行倒し霊が戦場に出たとき、対戦相手がコントロールするクリーチャー１体を対象とし、それをタップする。昂揚―各対戦相手のアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、そのプレイヤーがコントロールするクリーチャー１体を対象とし、それをタップする。
　IncitedRabble,扇動された民衆（せんどうされたみんしゅう）,　2,3,　アンコモン,　〔赤〕クリーチャー,　白,(Ｔ) あなたがコントロールするアンタップ状態のクリーチャー１体をタップする：町のゴシップ屋を変身させる。各戦闘で、扇動された民衆は可能なら攻撃する。(２)：ターン終了時まで、扇動された民衆は+1/+0の修整を受ける。
　UnrulyMob,物騒な群衆（ぶっそうなぐんしゅう）,　1,1,　コモン,　クリーチャー,　１白,あなたがコントロールする他のクリーチャーが１体死亡するたび、物騒な群衆の上に+1/+1カウンターを１個置く。
　VesselofEphemera,刹那の器（せつなのうつわ）,　1,1,　コモン,　エンチャント,　１白,(２)(白) 刹那の器を生け贄に捧げる：飛行を持つ白の1/1のスピリット(Spirit)・クリーチャー・トークンを２体戦場に出す。
　PerfectedForm,完成態（かんせいたい）,　5,4,　アンコモン,　〔青〕クリーチャー,　３青,飛行あなたのアップキープの開始時に、あなたのライブラリーの一番上のカードをあなたの墓地に置く。それがインスタント・カードかソーサリー・カードなら、逸脱した研究者を変身させる。飛行
　BrokenConcentration,集中破り（しゅうちゅうやぶり）,　5,4,　アンコモン,　インスタント,　１青青,呪文１つを対象とし、それを打ち消す。マッドネス(３)(青)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　Catalog,目録（もくろく）,　5,4,　コモン,　インスタント,　２青,カードを２枚引き、その後カードを１枚捨てる。
　CompellingDeterrence,抗えない抑止（あらがえないよくし）,　5,4,　アンコモン,　インスタント,　１青,土地でないパーマネント１つを対象とし、それをオーナーの手札に戻す。あなたがゾンビ(Zombie)をコントロールしているなら、その後そのプレイヤーはカードを１枚捨てる。
　ConfirmSuspicions,疑惑の裏付け（ぎわくのうらづけ）,　5,4,　レア,　インスタント,　３青青,呪文１つを対象とし、それを打ち消す。調査を３回行う。（調査を行うとは、「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出すことである。）
　BearerofOverwhelmingTruths,禁断の真相を知る者（きんだんのしんそうをしるもの）,　3,2,　アンコモン,　〔青〕クリーチャー,　１青,あなたが手掛かり(Clue)を１つ生け贄に捧げたとき、果敢な捜索者を変身させる。果敢（あなたがクリーチャーでない呪文を１つ唱えるたび、ターン終了時まで、このクリーチャーは+1/+1の修整を受ける。）禁断の真相を知る者がプレイヤー１人に戦闘ダメージを与えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　DenyExistence,存在の否定（そんざいのひてい）,　3,2,　コモン,　インスタント,　２青,クリーチャー呪文１つを対象とし、それを打ち消す。その呪文がこれにより打ち消されたなら、それをオーナーの墓地に置く代わりに追放する。
　DrownyardExplorers,溺墓の探検者（できぼのたんけんしゃ）,　2,4,　コモン,　クリーチャー,　３青,溺墓の探検者が戦場に出たとき、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　DrunauCorpseTrawler,ドルナウの死体あさり（どるなうのしたいあさり）,　1,1,　アンコモン,　クリーチャー,　３青,ドルナウの死体あさりが戦場に出たとき、黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを１体戦場に出す。(２)(黒)：ゾンビ１体を対象とする。ターン終了時まで、それは接死を得る。
　EngulftheShore,岸の飲み込み（きしののみこみ）,　1,1,　レア,　インスタント,　３青,タフネスがあなたのコントロールする島(Island)の総数以下であるクリーチャーをすべてオーナーの手札に戻す。
　EpiphanyattheDrownyard,溺墓での天啓（できぼでのてんけい）,　1,1,　レア,　インスタント,　Ｘ青,あなたのライブラリーの一番上からＸに１を足した枚数のカードを公開し、それらを２つの束に分ける。対戦相手１人はそのうちの束１つを選ぶ。選ばれた束をあなたの手札に加え、もう一方をあなたの墓地に置く。
　ErdwalIlluminator,エルドワルの照光（えるどわるのしょうこう）,　1,3,　アンコモン,　クリーチャー,　１青,飛行あなたが各ターン最初に調査を行うたび、追加で調査を１回行う。
　EssenceFlux,本質の変転（ほんしつのへんてん）,　1,3,　アンコモン,　インスタント,　青,あなたがコントロールするクリーチャー１体を対象とし、それを追放する。その後、そのカードをオーナーのコントロール下で戦場に戻す。それがスピリット(Spirit)であるなら、それの上に+1/+1カウンターを１個置く。
　FleetingMemories,束の間の記憶（つかのまのきおく）,　1,3,　アンコモン,　エンチャント,　２青,束の間の記憶が戦場に出たとき、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）あなたが手掛かりを１つ生け贄に捧げるたび、プレイヤー１人を対象とする。そのプレイヤーは自分のライブラリーの一番上から３枚のカードを自分の墓地に置く。
　ForgottenCreation,忘れられた作品（わすれられたさくひん）,　3,3,　レア,　クリーチャー,　３青,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）あなたのアップキープの開始時に、あなたはあなたの手札にあるカードをすべて捨ててもよい。そうしたなら、その枚数に等しい枚数のカードを引く。
　FurtiveHomunculus,隠れるホムンクルス（かくれるほむんくるす）,　2,1,　コモン,　クリーチャー,　１青,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）
　Geralf'sMasterpiece,ゲラルフの傑作（げらるふのけっさく）,　7,7,　神話レア,　クリーチャー,　３青青,飛行ゲラルフの傑作は、あなたの手札にあるカード１枚につき-1/-1の修整を受ける。(３)(青) カードを３枚捨てる：あなたの墓地からゲラルフの傑作をタップ状態で戦場に戻す。
　GhostlyWings,かそけき翼（かそけきつばさ）,　7,7,　コモン,　エンチャント,　１青,エンチャント（クリーチャー）エンチャントされているクリーチャーは、+1/+1の修整を受けるとともに飛行を持つ。カードを１枚捨てる：エンチャントされているクリーチャーを、オーナーの手札に戻す。
　GoneMissing,行方不明（ゆくえふめい）,　7,7,　コモン,　ソーサリー,　４青,パーマネント１つを対象とし、それをオーナーのライブラリーの一番上に置く。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　InvasiveSurgery,侵襲手術（しんしゅうしゅじゅつ）,　7,7,　アンコモン,　インスタント,　青,ソーサリー呪文１つを対象とし、それを打ち消す。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、その呪文のコントローラーの墓地と手札とライブラリーからその呪文と同じ名前を持つカードを望む枚数探し、それらのカードを追放する。その後、そのプレイヤーは自分のライブラリーを切り直す。
　Jace UnravelerofSecrets,秘密の解明者、ジェイス（ひみつのかいめいしゃじぇいす）,　7,7,　神話レア,　プレインズウォーカー,　３青青,[+1]：占術１を行い、その後カードを１枚引く。[-2]：クリーチャー１体を対象とし、それをオーナーの手札に戻す。[-8]：あなたは「対戦相手１人が各ターンの自分の１つ目の呪文を唱えるたび、その呪文を打ち消す。」を持つ紋章を得る。　忠誠度：5
　Jace'sScrutiny,ジェイスの精査（じぇいすのせいさ）,　7,7,　コモン,　インスタント,　１青,クリーチャー１体を対象とする。ターン終了時まで、それは-4/-0の修整を受ける。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　JusttheWind,ただの風（ただのかぜ）,　7,7,　コモン,　インスタント,　１青,クリーチャー１体を対象とし、それをオーナーの手札に戻す。マッドネス(青)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　LamplighterofSelhoff,セルホフのランプ灯し（せるほふのらんぷともし）,　3,5,　コモン,　クリーチャー,　４青,セルホフのランプ灯しが戦場に出たとき、あなたが他のゾンビ(Zombie)をコントロールしている場合、あなたはカードを１枚引いてもよい。そうしたなら、カードを１枚捨てる。
　ManicScribe,躁の書記官（そうのしょきかん）,　0,3,　アンコモン,　クリーチャー,　１青,躁の書記官が戦場に出たとき、各対戦相手はそれぞれ自分のライブラリーの一番上から３枚のカードを自分の墓地に置く。昂揚―各対戦相手のアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、そのプレイヤーは自分のライブラリーの一番上から３枚のカードを自分の墓地に置く。
　NaggingThoughts,収まらぬ思い（おさまらぬおもい）,　0,3,　コモン,　ソーサリー,　１青,あなたのライブラリーの一番上から２枚のカードを見る。そのうち１枚をあなたの手札に加え、もう１枚をあなたの墓地に置く。マッドネス(１)(青)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　NephaliaMoondrakes,ネファリアの月ドレイク（ねふぁりあのつきどれいく）,　5,5,　レア,　クリーチャー,　５青青,飛行ネファリアの月ドレイクが戦場に出たとき、クリーチャー１体を対象とする。ターン終了時まで、それは飛行を得る。(４)(青)(青) あなたの墓地からネファリアの月ドレイクを追放する：ターン終了時まで、あなたがコントロールするクリーチャーは飛行を得る。
　NiblisofDusk,薄暮のニブリス（はくぼのにぶりす）,　2,1,　コモン,　クリーチャー,　２青,飛行果敢（あなたがクリーチャーでない呪文を１つ唱えるたび、ターン終了時まで、このクリーチャーは+1/+1の修整を受ける。）
　OngoingInvestigation,継続する調査（けいぞくするちょうさ）,　2,1,　アンコモン,　エンチャント,　１青,あなたがコントロールする１体以上のクリーチャーがプレイヤー１人に戦闘ダメージを与えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）(１)(緑) あなたの墓地からクリーチャー・カード１枚を追放する：調査を行う。あなたは２点のライフを得る。
　PiecesofthePuzzle,パズルの欠片（ぱずるのかけら）,　2,1,　コモン,　ソーサリー,　２青,あなたのライブラリーの一番上から５枚のカードを公開する。その中からインスタント・カードやソーサリー・カードを最大２枚まであなたの手札に加え、残りをあなたの墓地に置く。
　PoreOverthePages,熟読（じゅくどく）,　2,1,　アンコモン,　ソーサリー,　３青青,カードを３枚引き、土地を最大２つアンタップし、その後カードを１枚捨てる。
　PressforAnswers,回答の強要（かいとうのきょうよう）,　2,1,　コモン,　ソーサリー,　１青,クリーチャー１体を対象とし、それをタップする。それは、そのコントローラーの次のアンタップ・ステップにアンタップしない。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　Rattlechains,鎖鳴らし（くさりならし）,　2,1,　レア,　クリーチャー,　１青,瞬速飛行鎖鳴らしが戦場に出たとき、スピリット(Spirit)１体を対象とする。ターン終了時まで、それは呪禁を得る。あなたはスピリット呪文を、それが瞬速を持っているかのように唱えてもよい。
　RecklessScholar,無謀な識者（むぼうなしきしゃ）,　2,1,　アンコモン,　クリーチャー,　２青,(Ｔ)：プレイヤー１人を対象とする。そのプレイヤーはカードを１枚引き、その後カードを１枚捨てる。
　RisefromtheTides,潮からの蘇生（しおからのそせい）,　2,1,　アンコモン,　ソーサリー,　５青,あなたの墓地にあるインスタント・カードとソーサリー・カードの合計に等しい数の、黒の2/2のゾンビ(Zombie)・クリーチャー・トークンをタップ状態で戦場に出す。
　SeagrafSkaab,海墓のスカーブ（かいぼのすかーぶ）,　1,3,　コモン,　クリーチャー,　１青,
　SilburlindSnapper,シルブールリンドのカミツキガメ（しるぶーるりんどのかみつきがめ）,　6,6,　コモン,　クリーチャー,　５青,あなたがこのターンにクリーチャーでない呪文を唱えていないかぎり、シルブールリンドのカミツキガメでは攻撃できない。
　SilentObserver,沈黙の観察者（ちんもくのかんさつしゃ）,　1,5,　コモン,　クリーチャー,　３青,飛行
　SleepParalysis,金縛り（かなしばり）,　1,5,　コモン,　エンチャント,　３青,エンチャント（クリーチャー）金縛りが戦場に出たとき、エンチャントされているクリーチャーをタップする。エンチャントされているクリーチャーは、それのコントローラーのアンタップ・ステップにアンタップしない。
　PersistentNightmare,絶え間ない悪夢（たえまないあくむ）,　1,1,　神話レア,　〔青〕クリーチャー,　２青青,対戦相手１人を対象とする。そのプレイヤーは、自分のライブラリーの一番上から１３枚のカードを自分の墓地に置く。(３)(青)(青)：あなたの墓地から驚恐の目覚めを変身させた状態で戦場に出す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）絶え間ない悪夢がプレイヤー１人に戦闘ダメージを与えたとき、これをオーナーの手札に戻す。
　StitchedMangler,縫合の刻み獣（ほうごうのきざみじゅう）,　2,3,　コモン,　クリーチャー,　２青,縫合の刻み獣はタップ状態で戦場に出る。縫合の刻み獣が戦場に出たとき、対戦相手がコントロールするクリーチャー１体を対象とし、それをタップする。そのクリーチャーは、それのコントローラーの次のアンタップ・ステップにアンタップしない。
　StitchwingSkaab,縫い翼のスカーブ（ぬいつばさのすかーぶ）,　3,1,　アンコモン,　クリーチャー,　３青,飛行(１)(青) カードを２枚捨てる：あなたの墓地から縫い翼のスカーブをタップ状態で戦場に戻す。
　StormriderSpirit,嵐乗りの精霊（あらしのりのせいれい）,　3,3,　コモン,　クリーチャー,　４青,瞬速（あなたはこの呪文を、あなたがインスタントを唱えられるときならいつでも唱えてよい。）飛行
　AwokenHorror,目覚めた恐怖（めざめたきょうふ）,　7,8,　レア,　〔青〕クリーチャー,　１青,防衛氷の中の存在は氷(ice)カウンターが４個置かれた状態で戦場に出る。あなたがインスタント呪文１つかソーサリー呪文１つを唱えるたび、氷の中の存在の上から氷カウンターを１個取り除く。その後、氷の中の存在の上に氷カウンターがないなら、これを変身させる。このクリーチャーが目覚めた恐怖に変身したとき、ホラー(Horror)でないすべてのクリーチャーをオーナーの手札に戻す。
　TrailofEvidence,証拠の痕跡（しょうこのこんせき）,　7,8,　アンコモン,　エンチャント,　２青,あなたがインスタント呪文かソーサリー呪文を１つ唱えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　UnimpededTrespasser,阻み難い侵入者（はばみがたいしんにゅうしゃ）,　3,3,　アンコモン,　〔青〕クリーチャー,　２青,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）招かれざる霊がプレイヤー１人に戦闘ダメージを与えたとき、これを変身させる。阻み難い侵入者はブロックされない。
　VesselofParamnesia,健忘の器（けんぼうのうつわ）,　3,3,　コモン,　エンチャント,　１青,(青) 健忘の器を生け贄に捧げる：プレイヤー１人を対象とする。そのプレイヤーは、自分のライブラリーの一番上から３枚のカードを自分の墓地に置く。カードを１枚引く。
　WelcometotheFold,教団の歓迎（きょうだんのかんげい）,　3,3,　レア,　ソーサリー,　２青青,マッドネス(Ｘ)(青)(青)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）クリーチャー１体を対象とする。そのクリーチャーのタフネスが２以下であるなら、それのコントロールを得る。教団の歓迎のマッドネス・コストが支払われていたなら、代わりに、そのクリーチャーのタフネスがＸ以下であるなら、それのコントロールを得る。
　InfectiousCurse,感染性の呪い（かんせんせいののろい）,　4,2,　アンコモン,　〔黒〕エンチャント,　３黒,あなたの対戦相手が呪われた魔女を対象とする呪文を唱えるためのコストは(１)少なくなる。呪われた魔女が死亡したとき、対戦相手１人を対象とする。これを変身させた状態であなたのコントロール下でそのプレイヤーにつけられた状態で戦場に戻す。エンチャント（プレイヤー）あなたがエンチャントされているプレイヤーを対象とする呪文を唱えるためのコストは(１)少なくなる。エンチャントされているプレイヤーのアップキープの開始時に、そのプレイヤーは１点のライフを失い、あなたは１点のライフを得る。
　AlmsoftheVein,血管の施し（けっかんのほどこし）,　4,2,　コモン,　ソーサリー,　２黒,対戦相手１人を対象とする。そのプレイヤーは３点のライフを失い、あなたは３点のライフを得る。マッドネス(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　AsylumVisitor,精神病棟の訪問者（せいしんびょうとうのほうもんしゃ）,　3,1,　レア,　クリーチャー,　１黒,各プレイヤーのアップキープの開始時に、そのプレイヤーの手札にカードがない場合、あなたはカードを１枚引き、１点のライフを失う。マッドネス(１)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　BehindtheScenes,裏工作（うらこうさく）,　3,1,　アンコモン,　エンチャント,　２黒,あなたがコントロールするクリーチャーは潜伏を持つ。（それらは、自身より大きなパワーを持つクリーチャーによってはブロックされない。）(４)(白)：ターン終了時まで、あなたがコントロールするクリーチャーは+1/+1の修整を受ける。
　BeholdtheBeyond,来世の警告（らいせのけいこく）,　3,1,　神話レア,　ソーサリー,　５黒黒,あなたの手札を捨てる。あなたのライブラリーからカードを３枚探し、それらのカードをあなたの手札に加える。その後、あなたのライブラリーを切り直す。
　BitingRain,突き刺さる雨（つきささるあめ）,　3,1,　アンコモン,　ソーサリー,　２黒黒,ターン終了時まで、すべてのクリーチャーは-2/-2の修整を受ける。マッドネス(２)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　CalltheBloodline,血統の呼び出し（けっとうのよびだし）,　3,1,　アンコモン,　エンチャント,　１黒,(１) カードを１枚捨てる：絆魂を持つ黒の1/1の吸血鬼(Vampire)・騎士(Knight)クリーチャー・トークンを１体戦場に出す。この能力は、毎ターン１回のみ起動できる。
　CreepingDread,忍び寄る驚怖（しのびよるきょうふ）,　3,1,　アンコモン,　エンチャント,　３黒,あなたのアップキープの開始時に、各プレイヤーはそれぞれカードを１枚捨てる。あなたが捨てたカードと共通のカード・タイプを持つカードを捨てた各対戦相手は、それぞれ３点のライフを失う。（すべてのプレイヤーは捨てるカードを同時に公開する。）
　CrowofDarkTidings,闇告げカラス（やみつげからす）,　2,1,　コモン,　クリーチャー,　２黒,飛行闇告げカラスが戦場に出るか死亡したとき、あなたのライブラリーの一番上から２枚のカードをあなたの墓地に置く。
　DeadWeight,死の重み（しのおもみ）,　2,1,　コモン,　エンチャント,　黒,エンチャント（クリーチャー）エンチャントされているクリーチャーは-2/-2の修整を受ける。
　DiregrafColossus,戦墓の巨人（せんぼのきょじん）,　2,2,　レア,　クリーチャー,　２黒,戦墓の巨人は、あなたの墓地にあるゾンビ(Zombie)・カード１枚につき+1/+1カウンターが１個置かれた状態で戦場に出る。あなたがゾンビ呪文を１つ唱えるたび、黒の2/2のゾンビ・クリーチャー・トークンを１体タップ状態で戦場に出す。
　InsidiousMist,陰湿な霧（いんしつなきり）,　0,1,　レア,　〔青〕クリーチャー,　２黒黒,(１) カードを１枚捨てる：神出鬼没な拷問者を変身させる。呪禁、破壊不能陰湿な霧ではブロックできず、陰湿な霧はブロックされない。陰湿な霧が攻撃してブロックされないたび、あなたは(２)(黒)を支払ってもよい。そうしたなら、これを変身させる。
　EverAfter,末永く（すえながく）,　0,1,　レア,　ソーサリー,　４黒黒,あなたの墓地からクリーチャー・カードを最大２枚まで対象とし、それらを戦場に戻す。それらのクリーチャーは、他の色やタイプに加えて黒のゾンビ(Zombie)でもある。末永くをオーナーのライブラリーの一番下に置く。
　FarbogRevenant,遠沼の亡霊（とおぬまのぼうれい）,　1,3,　コモン,　クリーチャー,　２黒,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）絆魂（このクリーチャーがダメージを与えると、さらにあなたはその点数分のライフを得る。）
　FromUndertheFloorboards,床下から（ゆかしたから）,　1,3,　レア,　ソーサリー,　３黒黒,マッドネス(Ｘ)(黒)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを３体タップ状態で戦場に出し、あなたは３点のライフを得る。床下からのマッドネス・コストが支払われていたなら、代わりに、同様のトークンをＸ体タップ状態で戦場に出し、あなたはＸ点のライフを得る。
　Ghoulcaller'sAccomplice,グール呼びの共犯者（ぐーるよびのきょうはんしゃ）,　2,2,　コモン,　クリーチャー,　１黒,(３)(黒) あなたの墓地からグール呼びの共犯者を追放する：黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを１体戦場に出す。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　Ghoulsteed,グール馬（ぐーるば）,　4,4,　アンコモン,　クリーチャー,　４黒,(２)(黒) カードを２枚捨てる：あなたの墓地からグール馬をタップ状態で戦場に戻す。
　Gisa'sBidding,ギサの召集（ぎさのしょうしゅう）,　4,4,　アンコモン,　ソーサリー,　２黒黒,黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを２体戦場に出す。マッドネス(２)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　GrotesqueMutation,奇怪な突然変異（きかいなとつぜんへんい）,　4,4,　コモン,　インスタント,　１黒,クリーチャー１体を対象とする。ターン終了時まで、それは+3/+1の修整を受けるとともに絆魂を得る。（そのクリーチャーがダメージを与えると、さらにそのコントローラーはその点数分のライフを得る。）
　HeirtotheNight,夜陰の後継者（やいんのこうけいしゃ）,　3,2,　アンコモン,　〔黒〕クリーチャー,　１黒,カードを１枚捨てる：ファルケンラスの後継者を変身させる。この能力は、毎ターン１回のみ起動できる。飛行
　HoundoftheFarbogs,遠沼の猟犬（とおぬまのりょうけん）,　5,3,　コモン,　クリーチャー,　４黒,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、遠沼の猟犬は威迫を持つ。（威迫を持つクリーチャーは２体以上のクリーチャーによってしかブロックされない。）
　IndulgentAristocrat,甘やかす貴種（あまやかすきしゅ）,　1,1,　アンコモン,　クリーチャー,　黒,絆魂(２) クリーチャーを１体生け贄に捧げる：あなたがコントロールする各吸血鬼(Vampire)の上に+1/+1カウンターをそれぞれ１個置く。
　Demon-PossessedWitch,悪魔憑きの魔女（あくまつきのまじょ）,　4,3,　アンコモン,　〔黒〕クリーチャー,　２黒,昂揚―(２)(黒)：親切な余所者を変身させる。この能力は、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるときにのみ起動できる。このクリーチャーが悪魔憑きの魔女に変身したとき、クリーチャー１体を対象とする。あなたはそれを破壊してもよい。
　Liliana'sIndignation,リリアナの憤り（りりあなのいきどおり）,　4,3,　アンコモン,　ソーサリー,　Ｘ黒,プレイヤー１人を対象とする。あなたのライブラリーの一番上からＸ枚のカードをあなたの墓地に置く。そのプレイヤーは、これによりあなたの墓地に置かれたクリーチャー・カード１枚につき２点のライフを失う。
　MacabreWaltz,死の円舞曲（しのえんぶきょく）,　4,3,　コモン,　ソーサリー,　１黒,あなたの墓地にあるクリーチャー・カードを最大２枚まで対象とし、それらをあなたの手札に戻す。その後カードを１枚捨てる。
　MarkovDreadknight,マルコフの戦慄騎士（まるこふのせんりつきし）,　3,3,　レア,　クリーチャー,　３黒黒,飛行(２)(黒) カードを１枚捨てる：マルコフの戦慄騎士の上に+1/+1カウンターを２個置く。
